MODY,0.00,0.50,1.00,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00,55.00,60.00,65.00,70.00,75.00,80.00,85.00,90.00,95.00,99.00,99.50,100.00,
0101,7.370,35.685,38.417,49.208,55.758,59.998,63.758,66.740,69.000,72.030,74.030,76.745,79.260,80.630,85.360,86.040,89.769,92.550,92.790,93.020,100.000,100.000,100.000,100.000,100.000,
0102,17.920,35.807,38.320,49.020,55.761,60.000,63.772,66.957,69.299,72.769,74.480,78.100,79.580,82.850,85.590,86.370,92.360,92.670,92.910,97.677,100.000,100.000,100.000,100.000,655.350,
0103,17.920,35.820,38.636,50.077,56.160,60.510,64.244,67.760,69.850,73.450,74.998,78.770,80.030,84.870,85.820,86.580,92.420,92.730,92.960,99.274,100.000,100.000,100.000,100.000,655.350,
0104,17.920,36.010,39.920,51.270,56.739,60.947,64.660,68.110,70.594,73.840,75.710,79.100,80.190,84.939,85.930,86.790,92.480,92.730,92.960,99.260,100.000,100.000,100.000,100.000,655.350,
0105,17.920,37.103,40.803,51.560,57.463,61.264,64.900,68.328,70.808,73.890,75.730,78.940,80.340,84.900,86.000,86.890,92.480,92.790,92.960,99.280,100.000,100.000,100.000,100.000,655.350,
0106,0.840,39.318,42.575,52.130,57.860,61.652,65.260,68.560,71.470,74.220,76.810,79.420,80.790,85.360,86.300,90.643,92.610,92.910,93.080,100.000,100.000,100.000,100.000,100.000,655.350,
0107,0.840,40.095,43.897,53.030,58.468,62.241,65.740,69.000,72.430,74.600,77.874,79.753,82.490,85.590,86.480,92.220,92.730,92.960,95.186,100.000,100.000,100.000,100.000,100.000,655.350,
0108,0.840,40.029,43.973,53.120,58.950,63.075,66.670,69.220,72.850,74.730,78.060,79.890,82.590,85.590,86.480,92.420,92.790,92.960,97.920,100.000,100.000,100.000,100.000,100.000,655.350,
0109,0.840,39.320,42.779,52.700,58.950,63.005,66.540,69.220,72.870,74.780,78.420,80.040,83.730,85.880,86.580,92.550,92.850,93.020,99.250,100.000,100.000,100.000,100.000,100.000,655.350,
0110,0.840,37.761,41.800,52.700,59.100,63.130,66.684,69.220,73.011,74.780,78.610,80.190,84.685,85.930,86.790,92.550,92.850,93.020,99.270,100.000,100.000,100.000,100.000,100.000,655.350,
0111,0.840,37.816,41.800,52.455,58.980,63.145,66.650,69.220,72.835,74.760,78.570,80.190,84.760,86.040,86.990,92.550,92.850,93.020,99.280,100.000,100.000,100.000,100.000,100.000,655.350,
0112,0.840,37.828,41.399,52.647,59.150,63.200,66.710,69.220,72.850,74.765,78.610,80.190,84.870,86.120,88.050,92.550,92.850,93.020,99.270,100.000,100.000,100.000,100.000,100.000,655.350,
0113,0.840,36.750,40.870,51.837,58.140,62.700,66.008,69.000,71.960,74.259,77.776,79.893,83.030,85.710,86.580,92.360,92.730,92.960,94.230,100.000,100.000,100.000,100.000,100.000,655.350,
0114,0.840,36.750,39.938,51.270,57.793,62.180,65.612,68.780,71.486,74.220,77.304,79.740,82.185,85.590,86.480,92.360,92.730,92.960,94.206,100.000,100.000,100.000,100.000,100.000,655.350,
0115,0.840,36.434,39.320,51.040,57.322,61.636,65.130,68.550,70.916,73.884,76.370,79.580,81.060,85.300,86.370,92.125,92.670,92.960,94.120,100.000,100.000,100.000,100.000,100.000,655.350,
0116,0.840,36.186,39.320,51.015,57.320,61.270,65.016,68.560,71.126,74.220,77.746,79.890,82.890,85.590,86.480,92.420,92.730,92.960,94.872,100.000,100.000,100.000,100.000,100.000,100.000,
0117,9.240,36.242,39.204,51.270,57.500,61.380,64.900,68.110,70.470,73.840,76.390,79.420,81.060,84.990,86.150,90.300,92.610,92.910,93.190,100.000,100.000,100.000,100.000,100.000,100.000,
0118,9.240,34.207,37.980,50.680,56.950,61.270,64.838,68.110,70.102,73.518,75.208,78.940,80.490,84.740,85.820,87.000,92.550,92.850,93.092,100.000,100.000,100.000,100.000,100.000,100.000,
0119,9.240,34.154,37.938,50.680,57.698,62.303,65.238,68.560,70.957,74.030,76.706,79.420,81.220,84.990,86.260,91.026,92.670,92.960,95.702,100.000,100.000,100.000,100.000,100.000,100.000,
0120,9.240,34.397,38.366,51.466,58.140,62.950,65.860,69.060,72.440,74.706,78.100,80.056,84.490,85.710,86.580,92.480,92.850,93.020,99.280,100.000,100.000,100.000,100.000,100.000,100.000,
0121,9.240,34.328,38.517,51.560,58.387,63.050,66.160,69.430,73.060,75.054,78.860,80.630,84.740,85.820,87.234,92.550,92.910,93.130,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0122,9.240,33.066,37.731,51.195,58.140,62.700,65.780,69.220,72.850,74.960,78.940,80.630,84.870,85.930,87.770,92.610,92.910,93.190,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0123,9.240,32.867,37.719,50.980,57.860,62.440,65.560,69.000,72.650,74.780,78.640,80.495,84.740,85.930,87.110,92.610,92.910,93.200,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0124,9.240,33.962,38.091,51.441,58.164,62.700,65.600,69.200,73.040,74.960,78.812,80.630,84.870,86.150,89.284,92.730,92.960,95.720,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0125,9.240,34.048,38.099,51.850,58.676,62.950,65.860,69.360,73.218,74.980,79.100,80.900,85.230,86.370,92.360,92.810,92.960,98.550,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0126,9.240,34.086,38.351,51.850,58.680,63.047,66.120,69.477,73.450,75.465,79.580,82.972,85.710,86.680,92.610,92.850,93.020,99.280,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0127,11.320,33.130,37.281,50.426,57.296,61.793,64.900,68.983,72.097,74.600,78.610,80.500,85.240,86.260,92.208,92.790,92.960,98.540,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0128,11.320,32.820,37.048,48.340,55.730,60.562,64.280,68.110,70.470,74.030,77.032,80.040,84.740,86.150,90.274,92.790,92.960,98.510,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0129,11.320,33.716,37.970,47.450,54.800,59.480,63.330,66.460,69.430,73.250,75.320,79.715,83.030,86.040,88.742,92.730,92.960,97.740,100.000,100.000,100.000,100.000,100.000,100.000,100.000,
0130,11.320,33.650,37.660,46.840,53.680,58.030,61.530,64.660,68.140,70.939,74.410,78.532,80.580,85.710,86.580,92.610,92.850,93.020,99.280,100.000,100.000,100.000,100.000,100.000,100.000,
0131,11.320,32.913,37.300,46.290,52.980,57.427,60.776,63.940,67.124,69.640,73.354,75.320,79.580,81.340,85.930,87.190,92.670,92.910,96.388,100.000,100.000,100.000,100.000,100.000,100.000,
0201,11.070,31.474,36.303,46.000,52.792,57.252,60.510,63.700,66.800,69.430,72.872,74.999,79.100,80.490,85.590,86.480,92.610,92.850,94.258,100.000,100.000,100.000,100.000,100.000,100.000,
0202,11.070,17.388,34.153,46.000,52.685,57.023,60.510,63.700,66.680,69.220,72.440,74.780,78.915,80.190,85.220,86.260,92.355,92.850,93.080,100.000,100.000,100.000,100.000,100.000,100.000,
0203,11.070,17.388,32.232,45.000,51.758,56.101,59.646,62.690,65.130,68.110,70.270,73.840,76.650,79.580,81.098,85.820,87.736,92.790,92.960,100.000,100.000,100.000,100.000,100.000,100.000,
0204,0.000,17.321,31.471,44.324,50.980,55.580,58.950,61.820,64.660,67.650,69.650,73.080,75.140,79.100,80.190,85.278,86.370,92.550,92.910,97.800,100.000,100.000,100.000,100.000,100.000,
0205,0.000,17.282,29.402,43.160,50.072,54.800,58.250,61.010,63.830,66.582,68.940,71.810,74.150,77.696,79.700,80.920,85.820,86.580,92.730,93.020,100.000,100.000,100.000,100.000,100.000,
0206,0.000,17.224,28.231,42.890,49.360,53.920,57.410,60.260,63.110,65.555,68.110,70.060,73.450,75.320,79.420,80.190,85.240,86.150,92.090,92.910,100.000,100.000,100.000,100.000,100.000,
0207,0.000,17.202,27.607,42.983,49.185,53.707,57.140,60.100,63.010,65.370,68.110,70.060,73.450,75.320,79.420,80.340,85.470,86.370,92.550,92.960,100.000,100.000,100.000,100.000,100.000,
0208,0.000,17.264,26.323,42.950,49.285,53.870,57.300,60.260,63.320,66.061,68.560,70.880,73.840,76.449,79.580,80.780,85.820,86.680,92.730,93.080,100.000,100.000,100.000,100.000,100.000,
0209,0.000,17.270,24.248,42.710,49.392,54.096,57.824,60.510,63.700,66.710,68.780,71.680,74.030,77.524,79.740,81.060,85.930,86.900,92.790,93.190,100.000,100.000,100.000,100.000,100.000,
0210,0.000,17.272,24.000,41.791,48.981,53.940,58.034,60.975,64.100,67.190,69.050,72.259,74.220,78.220,79.740,81.200,85.930,86.800,92.790,93.214,100.000,100.000,100.000,100.000,100.000,
0211,0.000,17.362,21.617,39.706,47.750,52.978,56.768,60.220,63.450,66.631,68.780,71.596,74.030,77.822,79.890,82.309,86.040,88.267,92.850,95.092,100.000,100.000,100.000,100.000,100.000,
0212,0.000,17.927,21.988,38.878,46.696,51.778,55.844,59.480,62.758,65.370,68.340,70.060,73.450,75.320,79.580,80.994,85.930,86.890,92.790,93.130,100.000,100.000,100.000,100.000,100.000,
0213,0.000,20.552,23.906,38.048,45.890,50.704,54.868,58.790,61.760,64.614,67.676,69.430,73.060,74.960,79.494,80.780,85.930,86.800,92.790,93.130,100.000,100.000,100.000,100.000,100.000,
0214,0.000,20.667,23.968,38.403,46.000,51.270,55.650,59.740,63.156,66.004,68.700,71.135,74.030,78.261,80.040,83.853,86.370,90.560,92.960,95.030,100.000,100.000,100.000,100.000,100.000,
0215,12.420,20.773,24.027,38.002,45.920,51.050,55.640,59.740,63.200,66.141,68.780,71.900,74.220,79.003,80.366,85.470,86.580,92.550,92.960,96.372,100.000,100.000,100.000,100.000,100.000,
0216,12.420,20.792,23.932,37.450,45.400,50.680,55.350,59.500,62.950,65.735,68.780,71.550,74.320,78.940,80.490,85.710,86.680,92.790,93.020,97.820,100.000,100.000,100.000,100.000,100.000,
0217,12.420,20.788,23.959,36.432,45.095,50.180,55.080,59.210,62.195,65.130,68.560,70.780,74.180,78.282,80.340,85.465,86.580,92.730,93.020,97.850,100.000,100.000,100.000,100.000,100.000,
0218,12.420,20.292,23.540,35.892,44.600,49.896,54.804,59.000,62.084,64.950,68.560,71.020,74.410,78.770,80.432,85.710,86.580,92.670,93.020,97.810,100.000,100.000,100.000,100.000,100.000,
0219,12.230,18.990,22.077,34.670,43.880,49.221,54.626,58.680,61.660,64.660,68.340,70.600,74.220,78.761,80.490,85.590,86.580,92.420,92.910,93.709,100.000,100.000,100.000,100.000,100.000,
0220,0.000,18.551,21.667,33.494,42.550,48.340,53.260,57.520,60.770,64.180,67.650,69.850,73.840,77.130,80.190,85.240,86.370,91.300,92.910,93.130,100.000,100.000,100.000,100.000,100.000,
0221,0.000,18.563,21.807,33.507,42.126,47.750,52.170,56.460,60.000,63.509,66.682,69.442,73.450,76.490,80.040,85.110,86.370,91.255,92.900,93.100,100.000,100.000,100.000,100.000,100.000,
0222,0.000,19.657,23.605,34.030,42.030,46.895,51.560,55.735,59.740,63.200,65.830,69.210,73.450,75.850,79.890,84.080,86.260,89.645,92.850,93.020,100.000,100.000,100.000,100.000,100.000,
0223,0.000,20.349,24.062,34.117,41.935,46.878,51.270,55.400,59.210,62.735,65.130,68.780,73.155,74.995,79.740,81.643,86.150,88.710,92.850,93.020,100.000,100.000,100.000,100.000,100.000,
0224,0.000,21.288,24.892,34.720,42.010,47.020,51.312,55.370,59.043,62.700,65.130,68.934,73.250,74.960,79.740,80.920,86.040,86.890,92.730,93.020,100.000,100.000,100.000,100.000,100.000,
0225,0.000,21.786,25.422,34.880,41.900,46.800,50.680,54.800,58.340,61.440,64.420,68.340,71.660,74.600,79.420,80.630,85.930,86.680,92.730,92.960,100.000,100.000,100.000,100.000,100.000,
0226,0.000,21.159,25.172,34.712,41.800,46.526,50.680,54.800,58.140,61.358,64.420,68.340,71.980,74.780,79.580,80.800,86.150,89.160,92.790,93.020,100.000,100.000,100.000,100.000,100.000,
0227,0.000,20.959,24.748,34.360,40.984,45.941,49.988,54.062,57.250,60.510,64.036,68.030,70.585,74.780,79.580,80.780,86.040,89.230,92.790,93.020,100.000,100.000,100.000,100.000,100.000,
0228,0.000,20.836,24.234,33.745,39.980,45.135,48.930,52.745,56.250,59.740,63.500,66.645,69.430,74.165,78.910,80.490,85.930,87.475,92.780,93.020,100.000,100.000,100.000,100.000,100.000,
0229,16.760,22.069,24.352,30.914,37.128,41.996,46.800,51.050,55.360,58.680,61.234,64.180,67.360,70.114,75.944,81.518,86.680,92.790,92.960,95.524,100.000,100.000,100.000,100.000,100.000,
0301,0.000,19.938,22.917,31.934,38.810,43.830,47.818,51.560,55.190,58.680,61.790,64.582,68.560,72.769,75.140,79.890,85.590,86.680,92.730,92.960,100.000,100.000,100.000,100.000,100.000,
0302,0.000,21.250,24.635,32.068,38.860,43.870,47.914,51.682,55.273,58.550,61.510,64.420,68.340,70.851,74.792,79.740,82.715,86.580,92.790,93.020,100.000,100.000,100.000,100.000,100.000,
0303,12.680,22.054,25.240,32.750,39.320,44.162,48.062,51.850,55.590,58.707,61.726,64.566,68.560,72.283,75.140,79.890,85.820,86.890,92.832,93.080,100.000,100.000,100.000,100.000,100.000,
0304,9.740,21.417,24.667,32.750,39.020,43.970,48.050,51.850,55.640,58.680,61.210,64.420,67.880,70.270,74.780,79.740,84.062,86.680,92.790,93.020,100.000,100.000,100.000,100.000,100.000,
0305,9.740,20.159,24.100,31.877,38.279,43.070,47.426,51.017,54.799,57.250,60.260,63.700,65.600,69.220,73.840,76.349,80.630,86.260,92.730,93.020,99.270,100.000,100.000,100.000,100.000,
0306,9.740,19.338,22.759,30.922,37.204,42.072,46.008,49.510,53.080,56.460,59.740,62.708,64.900,68.780,72.292,75.500,80.490,86.150,92.730,93.020,99.260,100.000,100.000,100.000,100.000,
0307,9.740,18.983,21.957,29.883,35.983,40.240,44.946,48.340,51.850,55.307,57.880,60.650,63.940,66.063,69.640,74.410,79.740,85.817,90.970,92.960,97.127,100.000,100.000,100.000,100.000,
0308,5.710,18.052,20.854,28.940,34.570,38.900,42.950,46.710,49.800,53.010,56.190,59.210,61.710,64.520,68.110,70.680,75.320,80.780,86.790,92.960,95.010,100.000,100.000,100.000,100.000,
0309,5.710,15.508,20.048,28.250,33.079,37.450,41.176,45.100,48.324,51.560,54.800,57.191,60.260,63.450,65.600,69.430,74.030,79.740,85.820,92.406,93.080,100.000,100.000,100.000,100.000,
0310,5.710,14.257,18.276,27.360,32.300,36.750,40.240,44.000,47.450,50.700,53.950,56.720,59.980,62.700,65.130,69.000,73.410,79.100,85.240,90.980,93.080,100.000,100.000,100.000,100.000,
0311,5.710,13.723,17.442,26.920,31.690,35.790,39.162,42.600,46.018,49.195,52.700,55.927,58.905,61.415,64.660,68.340,71.812,77.808,85.688,89.791,93.020,100.000,100.000,100.000,100.000,
0312,5.710,13.871,16.991,26.172,30.920,34.953,38.400,41.490,45.043,48.240,51.850,55.080,57.520,60.510,63.940,66.677,70.470,75.828,83.838,88.438,93.020,100.000,100.000,100.000,100.000,
0313,5.710,13.805,16.957,25.865,30.620,34.573,38.060,40.840,43.900,47.140,50.120,53.120,56.395,59.540,61.990,65.130,69.430,74.780,80.490,86.680,92.960,99.260,100.000,100.000,100.000,
0314,5.710,13.431,16.184,25.302,30.016,33.504,37.050,39.920,42.922,45.982,48.890,52.130,55.180,57.826,60.770,64.660,68.780,74.220,80.224,86.580,92.960,100.000,100.000,100.000,100.000,
0315,5.710,12.888,15.931,24.410,29.110,32.750,36.000,38.970,41.800,44.857,47.820,50.980,53.530,56.477,60.000,63.720,67.955,73.433,80.190,86.480,92.960,100.000,100.000,100.000,100.000,
0316,5.710,12.810,15.461,24.000,28.952,32.450,35.580,38.562,41.110,44.190,47.110,49.909,52.980,56.190,59.486,63.123,67.390,72.375,80.144,86.480,92.960,100.000,100.000,100.000,100.000,
0317,5.710,12.829,15.580,23.825,28.996,32.570,35.820,38.665,41.318,44.490,47.580,50.900,53.820,56.860,60.260,64.420,69.220,74.600,80.490,86.680,92.960,100.000,100.000,100.000,100.000,
0318,5.710,12.541,15.261,23.914,28.882,32.733,35.954,38.815,41.792,45.100,48.340,51.850,55.080,58.151,61.882,66.180,70.832,76.030,82.264,87.090,93.020,100.000,100.000,100.000,100.000,
0319,6.990,12.727,15.619,23.985,29.070,32.921,36.440,39.122,42.101,45.349,48.640,52.420,55.910,59.390,63.450,68.431,73.650,79.138,86.122,89.100,93.080,100.000,100.000,100.000,100.000,
0320,5.360,12.827,16.068,24.179,29.360,33.126,36.750,39.547,42.710,46.016,49.380,52.980,56.460,60.260,64.660,69.640,74.786,80.490,86.500,92.960,93.190,100.000,100.000,100.000,100.000,
0321,0.000,12.535,16.837,24.767,29.655,33.183,36.752,39.630,42.980,46.274,49.510,52.839,56.430,60.132,64.660,69.462,74.759,80.340,86.580,92.960,93.190,100.000,100.000,100.000,100.000,
0322,0.000,12.830,17.300,25.391,30.390,34.309,37.660,40.840,44.200,47.820,51.270,54.315,57.780,61.510,65.770,70.470,75.320,80.630,86.580,92.960,93.190,100.000,100.000,100.000,100.000,
0323,0.000,12.830,18.229,25.917,30.690,34.941,38.310,41.800,45.380,48.833,52.130,55.853,59.650,64.187,69.064,73.994,76.654,81.610,86.890,93.020,94.396,100.000,100.000,100.000,100.000,
0324,0.000,12.754,17.825,25.820,30.690,34.970,38.472,42.023,45.400,48.930,52.646,56.190,60.260,64.900,69.800,74.600,79.845,85.873,87.950,93.020,96.264,100.000,100.000,100.000,100.000,
0325,0.000,13.200,17.812,25.697,30.871,35.046,38.980,42.700,46.219,50.057,53.788,57.689,61.535,66.140,70.680,75.320,80.630,86.580,92.790,93.080,97.140,100.000,100.000,100.000,100.000,
0326,0.000,13.890,17.357,25.890,30.995,35.270,39.320,43.010,46.880,50.828,54.620,58.740,62.720,67.295,71.470,75.840,80.920,86.580,92.790,93.080,97.125,100.000,100.000,100.000,100.000,
0327,0.000,14.568,17.988,26.110,31.280,35.755,39.920,43.610,47.870,51.560,55.360,59.480,63.820,68.560,73.250,76.100,80.940,86.680,92.850,93.080,97.840,100.000,100.000,100.000,100.000,
0328,0.000,14.728,17.972,26.264,31.419,35.890,39.930,43.610,47.760,51.270,55.336,59.480,63.895,68.610,73.650,76.020,80.920,86.680,92.850,93.080,98.562,100.000,100.000,100.000,100.000,
0329,0.000,15.184,17.920,26.271,31.329,35.602,39.900,43.343,47.450,50.980,54.848,58.710,62.785,66.860,71.270,75.670,80.780,86.580,92.850,93.080,99.280,100.000,100.000,100.000,100.000,
0330,0.000,14.803,17.906,25.710,30.393,34.689,38.710,42.620,46.300,50.057,53.530,57.250,61.020,65.452,70.270,75.140,80.354,86.260,91.084,93.020,97.249,100.000,100.000,100.000,100.000,
0331,0.000,14.836,17.918,25.624,30.600,34.822,38.570,42.100,45.888,49.220,52.840,56.200,60.230,64.660,69.430,74.410,79.740,83.330,86.990,92.984,95.410,100.000,100.000,100.000,100.000,
0401,0.000,15.694,18.135,25.686,30.696,34.979,38.942,42.500,46.000,49.510,52.980,56.460,60.260,64.900,69.640,74.419,79.890,83.030,86.990,92.960,93.718,100.000,100.000,100.000,100.000,
0402,0.000,15.620,17.947,25.506,30.090,34.670,38.300,41.800,45.419,48.890,52.130,55.669,59.740,64.420,69.220,73.843,77.077,81.480,86.890,92.960,93.678,100.000,100.000,100.000,100.000,
0403,0.000,14.490,16.980,24.960,29.710,33.950,37.970,41.570,45.490,48.930,52.130,55.680,59.480,64.140,68.980,73.100,76.180,81.060,86.790,92.960,93.350,100.000,100.000,100.000,100.000,
0404,0.000,14.123,16.346,25.008,29.730,33.960,38.110,41.932,45.880,49.220,52.700,56.190,60.000,64.900,69.640,74.600,80.040,85.735,89.180,93.020,97.140,100.000,100.000,100.000,100.000,
0405,0.000,13.506,16.294,24.960,29.759,34.050,38.098,41.800,45.550,48.930,52.120,55.640,58.950,63.940,68.780,73.068,76.350,81.340,87.090,93.020,98.541,100.000,100.000,100.000,100.000,
0406,0.000,13.270,16.283,24.654,29.521,33.904,37.660,41.110,44.670,47.851,50.980,54.350,57.750,61.530,66.082,70.470,75.320,80.630,86.680,93.020,97.104,100.000,100.000,100.000,100.000,
0407,0.000,13.476,16.008,24.302,29.111,33.081,37.050,40.540,43.900,47.170,50.390,53.810,56.990,61.087,66.050,70.470,75.320,80.630,86.680,93.020,95.230,100.000,100.000,100.000,100.000,
0408,0.000,13.270,15.520,23.760,28.730,32.450,35.900,39.610,43.140,46.565,49.970,53.260,56.720,60.920,65.820,70.470,75.370,80.880,86.790,93.020,95.770,100.000,100.000,100.000,100.000,
0409,0.000,12.891,14.883,23.045,27.880,31.705,35.270,38.710,42.240,45.700,49.220,52.700,56.460,60.510,65.370,70.270,75.390,80.890,86.790,93.020,94.080,100.000,100.000,100.000,100.000,
0410,0.000,12.571,14.790,23.426,28.480,32.412,36.180,39.930,43.610,47.140,50.680,54.350,58.260,63.478,69.372,74.850,80.490,86.370,92.910,93.190,100.000,100.000,100.000,100.000,100.000,
0411,0.000,12.838,14.883,23.500,28.430,32.150,35.880,39.930,43.570,47.385,51.020,55.255,59.740,64.660,70.060,75.500,80.920,86.685,92.960,93.240,100.000,100.000,100.000,100.000,100.000,
0412,0.000,12.833,14.817,22.808,27.990,31.712,35.270,38.980,42.410,46.282,49.882,53.810,57.880,62.480,69.256,75.140,80.780,86.580,92.960,93.240,100.000,100.000,100.000,100.000,100.000,
0413,0.000,12.834,14.817,22.417,27.833,31.280,34.940,38.605,42.100,46.000,49.864,54.070,58.175,63.450,69.850,75.500,80.920,86.680,92.960,93.240,100.000,100.000,100.000,100.000,100.000,
0414,0.000,12.857,15.259,22.252,27.610,31.250,34.940,38.293,41.880,45.400,49.220,53.470,57.520,62.248,69.220,75.140,80.630,86.580,92.960,93.190,100.000,100.000,100.000,100.000,100.000,
0415,0.000,13.490,15.847,22.086,27.358,30.990,34.332,37.605,40.840,44.039,47.938,51.729,55.910,60.510,65.600,70.880,76.180,81.480,87.090,93.080,97.293,100.000,100.000,100.000,100.000,
0416,0.000,14.030,16.000,22.010,27.050,30.690,33.810,37.050,40.240,43.560,47.220,50.950,55.640,60.140,65.370,70.680,75.900,81.200,86.890,93.020,93.400,100.000,100.000,100.000,100.000,
0417,0.000,14.575,15.997,21.985,26.990,30.383,33.210,36.725,39.930,43.310,47.170,50.912,55.775,60.510,65.820,71.270,76.350,81.340,86.990,93.020,93.400,100.000,100.000,100.000,100.000,
0418,0.000,14.770,16.010,22.061,27.010,30.500,33.440,36.907,40.010,43.310,47.110,50.800,55.775,60.510,65.764,71.100,76.295,81.480,86.990,93.020,93.350,100.000,100.000,100.000,100.000,
0419,0.000,14.895,16.554,22.601,27.280,30.896,34.012,37.397,40.606,43.900,47.744,51.370,56.190,60.770,65.600,70.880,75.840,81.200,86.890,93.020,93.300,100.000,100.000,100.000,100.000,
0420,6.490,15.117,16.980,23.220,27.870,31.280,34.840,38.070,41.275,44.490,48.330,52.130,56.720,61.020,66.050,70.880,76.020,81.340,86.890,92.975,93.300,100.000,100.000,100.000,100.000,
0421,8.140,15.961,17.230,23.125,27.648,30.999,34.352,37.660,40.834,43.900,47.204,50.664,55.240,59.411,64.960,69.830,75.320,80.920,86.790,90.283,93.300,100.000,100.000,100.000,208.130,
0422,0.000,15.675,17.230,22.743,27.220,30.759,34.162,37.370,40.510,43.610,46.880,50.370,54.750,58.910,64.706,69.220,74.960,80.630,86.680,87.380,93.240,99.320,100.000,100.000,208.130,
0423,0.000,14.912,16.581,22.060,26.410,29.940,33.312,36.810,40.020,43.346,46.880,50.370,54.860,59.740,65.050,69.430,74.960,80.630,86.580,87.280,93.240,99.300,100.000,100.000,208.130,
0424,0.000,14.580,16.045,21.953,26.325,29.887,33.310,36.750,39.925,43.010,46.290,49.800,54.000,58.030,63.100,67.395,72.185,76.520,81.880,87.090,93.190,93.920,100.000,100.000,208.130,
0425,0.000,14.754,16.250,22.337,26.436,29.890,33.286,36.508,39.730,42.970,46.000,49.510,53.260,57.353,61.760,66.270,71.080,75.840,81.340,86.990,93.130,93.450,100.000,100.000,208.130,
0426,0.000,14.706,16.248,22.300,26.324,29.890,33.288,36.470,39.630,42.710,45.700,49.273,52.980,57.250,61.618,66.234,70.880,75.840,81.200,86.890,93.080,93.400,100.000,100.000,208.130,
0427,0.000,14.701,16.049,22.242,26.075,29.650,33.050,36.043,39.020,42.248,45.070,48.625,52.130,56.532,61.020,65.572,70.270,75.500,81.060,86.890,93.020,93.400,100.000,100.000,208.130,
0428,0.000,14.004,16.017,22.300,26.084,29.650,33.050,36.020,38.896,42.040,44.780,48.030,51.700,56.120,60.770,65.370,70.270,75.670,81.060,86.890,93.020,93.400,100.000,100.000,208.130,
0429,0.000,13.876,15.760,21.790,25.610,29.090,32.460,35.657,38.418,41.730,44.490,47.837,51.210,55.688,60.148,65.109,69.850,75.320,80.920,86.890,93.020,93.400,100.000,100.000,208.130,
