MODY,0.00,0.50,1.00,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00,55.00,60.00,65.00,70.00,75.00,80.00,85.00,90.00,95.00,99.00,99.50,100.00,
0430,0.000,13.715,15.260,21.060,25.170,28.480,31.840,34.895,37.800,40.540,43.340,46.628,49.890,53.810,58.030,63.172,67.880,74.750,80.340,86.790,91.845,93.400,100.000,100.000,208.130,
0501,0.000,12.802,14.123,20.460,24.610,27.600,30.930,33.880,36.750,39.320,42.410,45.207,48.640,51.953,56.190,61.110,65.820,71.080,76.180,84.787,87.660,93.300,100.000,100.000,208.130,
0502,0.000,11.977,13.940,20.000,24.180,27.305,30.390,33.430,36.129,38.941,41.952,44.780,48.030,51.560,55.656,60.510,65.370,70.680,75.840,81.340,87.090,93.240,100.000,100.000,100.000,
0503,0.000,12.000,13.974,19.994,24.340,27.560,30.690,33.650,36.180,39.160,42.100,45.100,48.710,52.204,56.720,61.562,66.270,71.270,76.220,81.750,87.280,93.350,100.000,100.000,100.000,
0504,0.000,11.367,13.935,20.055,24.610,27.850,31.170,33.950,36.770,39.750,42.710,46.000,49.510,53.070,57.520,62.240,67.150,74.410,80.240,86.665,90.590,93.450,100.000,100.000,100.000,
0505,0.000,10.691,13.014,19.920,24.180,27.842,30.990,33.750,36.568,39.336,42.458,45.520,49.220,52.980,57.396,62.240,67.178,74.870,80.780,86.790,92.910,94.618,100.000,100.000,100.000,
0506,0.000,10.575,12.260,19.002,23.874,27.166,30.390,33.350,36.066,39.104,42.386,45.400,49.270,53.266,57.930,63.050,69.600,75.670,81.200,86.990,93.130,97.158,100.000,100.000,100.000,
0507,0.000,10.525,12.067,18.556,23.232,26.418,29.650,32.455,35.184,38.231,41.440,44.807,48.640,52.890,57.250,62.480,69.360,75.840,81.340,87.163,93.240,98.627,100.000,100.000,100.000,
0508,0.000,10.308,12.000,18.020,22.880,26.000,29.244,32.090,34.810,37.660,40.702,44.120,47.750,52.130,56.868,62.240,68.644,75.670,81.340,87.190,93.240,99.300,100.000,100.000,100.000,
0509,0.000,10.390,12.040,17.970,22.558,25.910,28.900,31.608,34.360,37.200,39.976,43.263,46.910,51.270,55.670,61.020,66.642,72.442,81.060,87.090,93.240,98.620,100.000,100.000,100.000,
0510,0.000,10.387,12.003,17.966,22.496,25.887,28.712,31.280,33.950,36.770,39.580,42.710,46.530,50.930,55.120,60.129,66.050,71.650,80.252,86.990,93.240,98.630,100.000,100.000,100.000,
0511,0.000,10.358,12.009,18.010,22.590,25.810,28.570,31.137,33.830,36.750,39.550,42.855,46.650,51.015,55.150,60.395,66.270,71.862,80.780,87.090,93.300,99.310,100.000,100.000,100.000,
0512,0.000,10.590,12.260,18.220,22.633,26.002,29.032,31.580,34.540,37.360,40.340,43.900,47.815,52.395,57.250,62.240,68.982,75.840,81.480,87.380,93.400,100.000,100.000,100.000,100.000,
0513,0.000,10.974,12.596,18.220,22.590,25.970,28.880,31.580,34.540,37.360,40.352,43.900,48.300,52.945,57.520,62.720,70.060,76.020,81.610,87.380,93.400,100.000,100.000,100.000,100.000,
0514,0.000,10.960,12.262,18.180,22.436,25.800,28.580,31.225,34.076,37.107,40.038,43.474,47.670,52.042,55.910,61.020,66.282,72.945,81.230,87.380,93.350,100.000,100.000,100.000,100.000,
0515,0.000,11.479,12.680,18.220,22.330,25.610,28.480,31.040,33.950,36.770,39.460,42.842,46.880,50.930,54.752,58.612,64.960,70.880,76.516,86.790,93.300,100.000,100.000,100.000,100.000,
0516,0.000,11.757,12.990,18.498,22.610,26.000,28.810,31.560,34.540,37.360,40.172,43.610,47.750,51.772,55.592,60.140,65.820,71.270,76.874,86.580,93.240,99.310,100.000,100.000,100.000,
0517,0.000,12.260,13.406,18.837,23.160,26.390,29.214,32.013,34.941,37.909,40.840,44.490,48.475,52.311,56.162,60.931,65.820,71.035,76.350,84.174,93.190,97.300,100.000,100.000,100.000,
0518,0.000,12.356,13.640,19.216,23.823,27.030,29.940,32.760,36.010,38.821,41.744,45.400,49.700,53.260,57.142,61.510,66.050,71.080,76.180,81.880,93.020,98.217,100.000,100.000,100.000,
0519,0.000,12.260,13.780,19.740,24.558,27.850,30.800,34.030,37.360,40.050,43.456,47.706,51.400,54.890,58.800,62.950,67.570,72.630,79.014,86.790,93.190,97.982,100.000,100.000,100.000,
0520,0.000,12.408,13.900,19.964,24.610,28.060,31.100,34.540,37.944,41.042,44.780,48.906,52.620,55.976,59.700,63.954,68.954,74.050,80.484,86.970,93.190,97.950,100.000,100.000,100.000,
0521,0.000,12.990,14.170,19.951,24.634,28.430,31.754,35.130,38.270,41.440,45.360,49.468,53.260,56.842,60.960,65.600,70.470,75.500,81.340,87.168,93.240,97.300,100.000,100.000,100.000,
0522,0.000,12.957,14.040,20.189,25.170,29.080,32.460,35.995,38.870,42.300,46.026,50.150,54.080,57.780,61.510,65.820,70.470,75.585,81.340,87.090,93.190,95.885,100.000,100.000,100.000,
0523,0.000,12.990,14.000,20.377,25.220,29.290,32.500,36.010,38.910,42.595,46.240,50.278,54.055,57.520,61.510,65.600,69.710,74.042,79.630,85.633,90.325,93.500,100.000,100.000,100.000,
0524,0.000,13.126,14.801,20.780,25.470,29.490,33.034,36.470,39.214,42.919,46.500,50.100,53.590,57.085,61.078,65.001,68.926,73.035,77.830,83.759,87.700,93.450,100.000,100.000,100.000,
0525,0.000,13.780,14.938,20.615,25.450,29.570,32.960,36.180,39.160,42.735,46.220,49.977,53.530,57.520,61.510,65.630,69.940,73.793,77.920,83.510,87.700,93.450,100.000,100.000,100.000,
0526,0.000,13.210,14.880,20.488,25.205,29.195,32.420,35.880,38.870,42.162,45.650,49.035,52.870,56.665,60.930,64.407,68.425,72.203,76.680,82.010,87.480,93.450,100.000,100.000,100.000,
0527,0.000,12.761,14.218,19.710,24.250,27.971,31.280,34.540,37.380,40.540,43.912,47.460,51.050,54.884,58.550,62.481,66.710,71.270,76.020,81.610,87.380,93.400,100.000,100.000,100.000,
0528,0.000,12.024,13.918,19.330,23.680,27.030,30.290,33.340,36.200,39.160,42.320,45.650,48.870,52.830,56.860,61.270,65.600,70.470,75.500,81.340,87.190,93.400,100.000,100.000,100.000,
0529,0.000,11.970,13.728,18.770,22.718,26.000,29.300,32.170,35.120,37.660,40.630,43.872,47.170,50.650,54.856,58.550,62.950,67.360,72.770,80.130,87.090,93.300,100.000,100.000,100.000,
0530,0.000,11.494,13.018,18.015,21.800,25.170,28.230,31.090,33.650,36.180,38.920,41.985,44.960,48.310,52.030,55.940,60.770,65.510,70.880,76.020,82.000,93.190,100.000,100.000,100.000,
0531,0.000,10.970,12.062,17.370,20.990,24.450,27.310,30.215,32.887,35.546,38.002,41.090,44.200,47.399,50.966,55.150,59.639,64.945,70.680,76.180,81.880,93.130,100.000,100.000,100.000,
0601,0.000,10.180,11.970,16.980,20.660,23.990,26.770,29.570,32.170,34.920,37.360,40.050,43.160,46.300,49.800,53.810,58.030,62.720,67.750,74.730,81.340,90.460,100.000,100.000,100.000,
0602,0.000,9.102,11.052,16.210,20.132,23.400,26.280,28.910,31.580,34.488,37.070,39.958,43.050,46.400,49.926,53.810,58.210,63.180,70.206,75.878,81.750,93.130,100.000,100.000,100.000,
0603,0.000,8.978,10.832,15.740,19.514,22.606,25.610,28.140,30.586,33.334,36.068,38.918,42.030,45.070,48.348,52.300,57.250,62.480,67.790,75.064,81.464,90.628,100.000,100.000,100.000,
0604,0.000,8.600,10.162,15.290,19.000,22.081,24.922,27.310,29.720,32.430,35.250,37.715,40.845,43.882,47.262,51.210,55.670,61.112,66.710,72.414,79.799,87.660,100.000,100.000,100.000,
0605,0.000,8.114,9.890,14.978,18.756,21.790,24.580,26.950,29.324,31.886,34.840,37.232,40.070,43.190,46.500,50.364,54.620,59.050,63.818,71.270,76.972,87.190,93.750,100.000,100.000,
0606,0.000,8.100,9.851,14.940,18.504,21.656,24.588,26.990,29.512,32.170,35.052,37.660,40.630,43.734,47.084,51.210,55.238,59.540,65.330,71.660,77.170,87.380,98.904,100.000,100.000,
0607,0.000,8.126,9.803,14.940,18.720,22.060,24.928,27.310,29.946,32.874,35.566,38.518,41.730,45.070,48.534,52.570,56.990,62.240,67.094,74.644,81.340,87.570,100.000,100.000,100.000,
0608,0.000,8.150,9.657,14.880,18.720,22.069,25.046,27.762,30.248,33.340,36.362,39.654,42.975,46.530,50.930,54.919,59.291,63.862,70.680,76.020,81.610,87.660,100.000,100.000,100.000,
0609,0.000,8.150,9.773,14.865,18.940,22.330,25.320,28.060,30.640,33.755,36.940,40.300,43.850,47.495,51.650,55.815,60.380,65.820,71.270,76.350,81.750,87.660,100.000,100.000,100.000,
0610,3.310,8.171,9.762,14.990,19.035,22.455,25.170,27.870,30.525,33.600,36.770,40.025,43.490,47.013,51.100,55.150,59.475,64.215,70.880,76.020,81.610,87.660,100.000,100.000,100.000,
0611,3.310,8.209,9.927,15.239,19.300,22.725,25.450,28.098,30.690,33.656,36.770,39.925,43.210,46.684,50.650,54.620,59.050,63.532,69.954,75.627,81.480,87.570,100.000,100.000,100.000,
0612,3.310,8.353,9.960,15.115,19.290,22.620,25.350,27.935,30.530,33.485,36.510,39.850,43.260,46.685,50.920,54.900,59.410,64.550,71.020,76.020,81.750,87.660,100.000,100.000,100.000,
0613,0.000,9.008,10.156,15.290,19.070,22.350,25.060,27.590,30.200,32.870,35.600,38.540,41.700,45.070,48.590,52.780,57.780,62.950,67.790,74.990,81.200,87.560,94.710,100.000,100.000,
0614,0.000,9.001,10.171,15.290,19.082,22.511,25.170,27.590,30.230,32.800,35.472,38.270,41.330,44.800,48.310,52.477,57.238,62.720,67.790,75.782,81.800,87.750,100.000,100.000,100.000,
0615,0.000,9.060,10.019,14.955,18.730,21.945,24.650,27.080,29.400,31.880,34.300,37.070,39.860,43.135,46.590,50.930,55.150,59.790,66.490,72.230,81.480,87.570,96.202,100.000,100.000,
0616,0.000,9.226,10.210,14.750,18.528,21.570,24.242,26.830,29.000,31.110,33.576,36.168,38.870,41.718,45.070,48.616,53.256,58.800,65.340,71.818,80.200,87.530,95.949,100.000,100.000,
0617,0.000,8.700,9.923,14.453,18.430,21.260,23.700,26.180,28.210,30.530,32.660,35.130,37.660,40.175,43.480,46.998,51.480,56.440,62.950,71.080,77.010,87.380,94.258,100.000,100.000,
0618,0.000,8.030,9.327,14.190,17.970,20.610,23.146,25.610,27.590,29.650,31.750,33.950,36.470,38.997,41.700,44.890,48.310,52.830,58.800,66.490,76.020,86.990,93.550,100.000,100.000,
0619,0.000,7.794,9.210,13.894,17.448,19.990,22.500,24.830,26.954,28.720,30.820,32.760,35.000,37.320,39.710,42.266,45.360,48.870,54.118,60.252,70.880,82.140,93.550,96.285,100.000,
0620,0.000,7.781,9.200,13.673,17.150,19.550,21.830,24.047,26.159,27.951,29.940,31.927,33.930,36.010,38.090,40.499,43.480,46.593,51.210,57.311,66.417,81.880,93.550,96.150,100.000,
0621,0.000,7.713,8.986,13.490,16.680,19.210,21.530,23.700,25.906,27.590,29.538,31.390,33.380,35.662,37.716,40.050,42.844,45.930,50.784,56.018,65.538,81.880,93.550,96.150,100.000,
0622,0.000,7.487,8.964,13.210,16.440,18.930,21.100,23.400,25.530,27.310,29.190,31.110,33.050,35.240,37.360,39.800,42.430,45.680,50.020,55.850,66.080,82.270,93.550,96.150,100.000,
0623,0.000,7.270,8.042,12.606,15.700,18.220,20.400,22.760,24.842,26.700,28.400,30.230,32.130,34.030,36.302,38.530,40.920,43.760,47.546,52.030,59.806,76.680,93.550,94.046,100.000,
0624,4.130,7.301,7.995,12.210,15.290,17.860,20.030,22.090,24.250,26.060,27.658,29.570,31.390,33.340,35.420,37.660,40.050,42.843,45.930,51.210,58.400,76.120,93.500,93.700,100.000,
0625,4.130,7.303,7.990,12.035,15.040,17.520,19.720,21.790,23.700,25.610,27.310,29.000,30.820,32.755,34.540,36.900,39.110,41.665,44.720,48.590,54.910,67.360,87.750,93.482,100.000,
0626,4.130,7.270,7.960,11.920,14.990,17.420,19.530,21.512,23.503,25.429,27.118,28.886,30.640,32.540,34.540,36.770,39.018,41.628,44.560,48.310,54.350,64.032,87.660,93.446,100.000,
0627,4.130,7.280,7.970,11.650,14.710,16.962,19.080,21.000,23.100,24.958,26.730,28.392,30.190,32.022,34.030,36.110,38.322,40.920,43.884,47.548,52.570,62.672,87.671,93.500,100.000,
0628,4.130,7.290,7.980,11.568,14.540,16.770,18.778,20.610,22.900,24.790,26.486,28.140,29.940,31.820,33.848,35.720,37.950,40.340,43.230,46.899,52.030,62.480,87.750,93.500,100.000,
0629,4.740,7.342,8.218,11.690,14.590,16.874,18.720,20.610,22.860,24.782,26.424,28.140,29.860,31.680,33.506,35.400,37.596,40.050,42.900,46.500,51.760,61.952,87.736,93.496,100.000,
0630,4.740,7.383,8.347,11.816,14.710,16.940,18.902,20.860,23.050,24.960,26.724,28.380,30.000,31.880,33.650,35.570,37.815,40.340,43.476,47.460,53.562,64.540,87.876,93.500,100.000,
0701,4.740,7.405,8.350,11.700,14.610,16.910,18.880,20.900,23.130,25.060,26.960,28.600,30.190,32.050,33.920,36.050,38.270,41.140,44.400,48.310,54.890,67.360,87.940,93.500,100.000,
0702,4.740,7.493,8.350,11.495,14.511,16.896,18.720,20.860,23.063,25.060,26.994,28.600,30.145,31.941,33.890,36.010,38.300,41.565,44.888,48.870,55.410,68.200,88.290,93.600,100.000,
0703,4.740,7.706,8.363,11.600,14.530,16.930,18.850,20.890,23.104,25.060,27.020,28.600,30.140,31.970,33.920,36.022,38.530,41.730,45.074,49.362,56.308,69.010,88.290,93.518,100.000,
0704,4.980,8.270,9.003,12.100,14.907,17.072,19.000,21.120,23.430,25.489,27.310,28.990,30.630,32.540,34.540,36.770,39.199,42.100,45.650,50.250,57.773,72.420,91.045,93.718,100.000,
0705,6.310,8.378,9.200,12.040,14.937,17.200,19.130,21.380,23.660,25.653,27.476,29.050,30.820,32.760,34.812,36.930,39.610,42.432,45.930,50.520,57.989,69.294,88.200,93.700,100.000,
0706,6.310,8.380,9.200,12.100,15.020,17.420,19.300,21.580,23.830,25.850,27.490,29.050,30.820,32.760,34.780,36.870,39.480,42.580,46.080,50.700,58.680,69.210,88.020,92.598,100.000,
0707,6.600,8.582,9.313,12.180,15.060,17.450,19.582,21.930,24.020,26.000,27.660,29.290,30.990,32.820,34.896,36.990,39.731,42.557,45.990,50.830,59.426,72.144,88.097,93.700,100.000,
0708,6.600,8.600,9.250,12.180,15.290,17.653,19.862,22.060,24.200,26.099,27.844,29.359,30.990,32.891,34.918,36.993,39.537,42.343,45.888,50.523,59.050,71.813,88.020,93.362,100.000,
0709,6.600,8.554,9.240,12.290,15.370,17.840,20.040,22.330,24.440,26.280,27.870,29.570,31.130,33.140,35.140,37.390,40.050,42.900,46.500,51.230,59.590,71.660,88.020,93.540,100.000,
0710,6.600,8.552,9.240,12.220,15.290,17.652,19.912,22.080,24.200,26.000,27.646,29.214,30.990,33.050,35.130,37.360,40.050,42.980,46.500,51.174,59.586,71.652,88.020,93.544,100.000,
0711,6.600,8.600,9.240,12.260,15.036,17.420,19.642,21.960,23.948,25.880,27.414,28.992,30.820,32.540,34.596,36.840,39.286,42.320,45.480,50.076,56.998,68.240,88.020,93.506,100.000,
0712,6.600,8.517,9.240,12.380,15.000,17.390,19.560,21.762,23.700,25.610,27.250,28.720,30.525,32.100,34.208,36.254,38.820,41.730,45.170,49.970,56.700,68.200,88.020,93.557,100.000,
0713,6.600,8.515,9.240,12.488,15.060,17.400,19.520,21.690,23.678,25.466,27.102,28.720,30.530,32.140,34.086,36.010,38.382,41.210,44.502,49.176,56.190,68.200,87.707,92.841,100.000,
0714,5.400,8.440,9.100,12.455,14.960,17.180,19.330,21.570,23.430,25.200,26.830,28.430,30.100,31.705,33.550,35.420,37.440,40.050,43.230,47.610,53.880,64.540,82.520,88.200,100.000,
0715,5.400,8.349,9.000,12.380,14.856,17.180,19.330,21.340,23.264,25.053,26.602,28.150,29.860,31.389,33.050,34.980,37.040,39.630,42.870,47.060,53.100,63.870,81.805,87.771,100.000,
0716,5.400,8.330,8.986,12.470,14.981,17.180,19.210,21.168,23.150,25.020,26.560,28.140,29.690,31.110,32.820,34.780,36.867,39.332,42.296,46.418,52.182,61.512,77.743,84.135,100.000,
0717,5.400,8.357,9.020,12.468,14.940,17.050,19.080,21.000,23.038,24.950,26.534,28.060,29.580,31.100,32.752,34.608,36.594,38.850,41.716,45.650,50.596,59.794,77.480,83.021,655.350,
0718,5.220,8.162,8.900,12.450,14.880,17.030,19.040,20.860,22.940,24.870,26.400,27.870,29.550,30.990,32.670,34.520,36.590,38.828,41.830,46.042,51.310,60.270,77.480,82.771,655.350,
0719,0.000,8.110,8.900,12.510,14.940,17.050,19.080,20.980,23.000,24.890,26.408,27.874,29.530,31.070,32.780,34.780,36.914,39.430,42.712,46.924,52.570,61.204,81.366,87.940,655.350,
0720,0.000,8.300,9.010,12.581,14.970,17.180,19.210,21.060,23.062,25.030,26.560,28.150,29.690,31.270,32.972,34.873,37.070,39.695,42.988,47.330,53.060,64.097,82.400,88.200,655.350,
0721,0.000,8.302,9.100,12.560,15.030,17.420,19.510,21.500,23.400,25.200,26.830,28.460,30.030,31.680,33.340,35.160,37.560,40.340,43.800,48.590,54.900,64.760,82.770,89.399,655.350,
0722,0.000,8.227,8.993,12.689,15.330,17.667,19.738,21.715,23.660,25.600,27.110,28.780,30.460,32.128,34.100,36.300,38.530,41.490,45.340,49.730,56.554,67.594,82.770,89.338,655.350,
0723,0.000,8.330,9.009,12.680,15.500,17.700,19.872,21.830,23.920,25.730,27.310,28.982,30.710,32.520,34.500,36.770,39.110,42.200,46.202,50.390,56.940,67.662,82.770,88.430,655.350,
0724,0.000,8.358,9.034,12.656,15.560,17.877,20.000,21.930,23.970,25.880,27.380,28.990,30.730,32.540,34.748,36.937,39.680,42.845,47.060,52.132,58.712,68.410,82.890,88.237,655.350,
0725,0.000,8.382,9.077,12.881,15.800,18.020,20.100,22.065,24.106,25.977,27.640,29.270,30.990,32.820,35.070,37.513,40.248,43.535,47.750,52.830,59.730,70.226,88.110,88.735,655.350,
0726,0.000,8.352,9.014,12.880,15.879,18.147,20.208,22.183,24.300,26.016,27.796,29.500,31.110,33.050,35.420,37.864,40.630,43.972,48.314,53.100,59.691,70.121,88.020,88.290,655.350,
0727,0.000,8.478,9.169,12.924,15.980,18.390,20.350,22.520,24.571,26.263,27.970,29.830,31.680,33.630,36.010,38.530,41.490,45.442,49.970,55.670,63.450,73.320,93.890,93.940,655.350,
0728,0.000,8.369,9.100,13.020,16.200,18.480,20.476,22.590,24.650,26.446,28.068,29.860,31.680,33.630,36.010,38.680,41.894,45.930,50.250,56.190,64.100,74.492,93.890,93.940,100.000,
0729,0.000,8.700,9.400,13.089,16.420,18.690,20.670,22.860,24.917,26.641,28.430,30.140,32.000,33.950,36.590,39.110,42.340,46.220,50.486,56.457,64.345,77.143,93.940,98.970,100.000,
0730,5.220,8.600,9.327,12.954,16.436,18.802,20.860,22.970,25.034,26.830,28.710,30.450,32.250,34.250,36.870,39.680,42.900,47.060,52.030,57.198,65.366,77.330,93.940,99.370,100.000,
0731,5.220,8.693,9.335,12.964,16.210,18.600,20.610,22.610,24.790,26.560,28.340,30.140,31.930,33.950,36.590,39.110,42.610,46.720,50.960,56.700,64.665,77.330,93.940,98.741,100.000,
0801,5.990,8.240,9.089,12.960,16.074,18.416,20.540,22.590,24.628,26.476,28.094,29.940,31.740,33.920,36.590,38.954,42.320,46.020,50.250,56.440,64.100,75.156,93.940,98.740,100.000,
0802,5.990,8.412,9.082,12.890,15.980,18.390,20.350,22.350,24.352,26.082,27.870,29.584,31.300,33.340,35.780,38.528,41.490,44.980,49.180,54.752,63.640,73.588,93.940,98.741,100.000,
0803,5.990,8.240,9.020,12.890,15.980,18.390,20.470,22.570,24.520,26.280,28.000,29.820,31.550,33.560,35.980,38.530,41.490,45.000,49.430,55.410,63.870,77.110,97.520,100.000,100.000,
0804,5.990,8.019,9.010,12.769,15.980,18.390,20.566,22.600,24.607,26.311,28.030,29.808,31.390,33.390,35.928,38.313,41.210,44.578,48.900,53.981,63.040,75.190,97.689,100.000,100.000,
0805,0.000,8.032,9.010,12.680,15.750,18.276,20.518,22.570,24.520,26.204,27.870,29.620,31.390,33.300,35.704,38.056,41.018,44.140,48.720,53.204,60.510,72.780,97.528,100.000,100.000,
0806,0.000,8.107,9.010,12.680,15.666,18.252,20.468,22.520,24.520,26.180,27.870,29.583,31.390,33.340,35.614,38.051,41.210,44.540,48.870,54.347,63.420,73.213,97.523,100.000,100.000,
0807,0.000,8.120,9.020,12.597,15.580,18.142,20.088,22.250,24.020,25.820,27.450,29.000,30.870,32.765,34.780,37.294,40.249,43.480,47.060,52.401,59.790,72.040,95.050,100.000,100.000,
0808,0.000,8.088,9.027,12.500,15.540,18.075,20.070,22.100,23.990,25.730,27.380,28.990,30.730,32.750,34.780,37.160,40.050,43.190,46.780,52.190,59.540,71.755,95.065,100.000,100.000,
0809,0.000,7.985,8.980,12.473,15.395,17.950,19.960,21.950,23.740,25.380,26.930,28.540,30.345,31.970,34.070,36.372,38.820,42.500,46.100,50.317,57.340,68.200,93.800,98.725,100.000,
0810,0.000,8.211,9.002,12.680,15.520,17.960,19.930,21.920,23.660,25.330,26.830,28.430,30.140,31.840,33.920,36.099,38.530,41.740,45.360,49.471,56.190,67.752,88.200,95.296,100.000,
0811,0.000,8.280,9.016,12.700,15.750,18.200,20.050,22.000,23.700,25.330,26.890,28.490,30.140,31.970,33.920,36.020,38.530,41.470,45.070,49.430,55.860,67.120,86.808,95.457,100.000,
0812,0.000,8.501,9.328,12.980,15.872,18.220,20.050,21.977,23.660,25.230,26.812,28.430,30.045,31.680,33.630,35.777,38.240,40.920,44.330,49.024,55.401,66.930,87.390,95.562,100.000,
0813,0.000,8.557,9.668,13.180,15.966,18.390,20.100,21.960,23.660,25.300,26.830,28.430,30.010,31.680,33.630,35.720,38.240,41.050,44.780,49.700,56.190,67.500,87.850,95.518,100.000,
0814,0.000,8.731,9.970,13.210,15.970,18.220,20.002,21.830,23.400,24.990,26.560,27.927,29.610,31.390,33.430,35.420,37.872,40.630,44.050,49.150,55.730,67.063,82.400,87.940,100.000,
0815,0.000,8.560,10.000,13.500,16.050,18.447,20.180,21.830,23.400,24.920,26.460,27.790,29.475,31.110,33.300,35.135,37.440,40.340,43.760,48.740,55.669,66.930,81.866,87.399,100.000,
0816,6.170,8.753,10.029,13.761,16.440,18.640,20.514,22.010,23.660,25.090,26.708,28.140,29.860,31.680,33.630,35.720,38.009,40.905,44.330,49.430,56.440,67.990,82.270,82.754,100.000,
0817,6.960,9.013,10.390,13.988,16.440,18.735,20.610,22.090,23.770,25.330,26.930,28.430,30.140,31.973,33.940,36.140,38.555,41.210,44.780,49.630,56.190,67.790,82.270,82.912,100.000,
0818,6.960,9.017,10.657,14.088,16.910,19.121,20.860,22.515,24.070,25.883,27.372,29.000,30.820,32.870,34.840,37.070,39.680,42.900,46.780,52.300,59.790,69.596,82.270,82.650,100.000,
0819,6.960,9.845,10.980,14.387,17.000,19.330,20.980,22.642,24.290,26.040,27.610,29.470,31.190,33.247,35.420,37.547,40.258,43.480,47.608,53.042,60.486,72.230,82.520,87.865,100.000,
0820,7.470,10.195,11.241,14.590,17.150,19.551,21.070,22.870,24.683,26.460,28.030,29.810,31.680,33.630,35.720,38.027,40.630,43.760,48.116,54.069,61.650,72.040,82.520,87.859,100.000,
0821,7.630,10.330,11.429,14.700,17.373,19.590,21.300,22.970,24.890,26.560,28.332,29.993,31.970,33.873,36.010,38.240,40.901,44.065,48.870,54.881,61.358,72.230,82.520,87.940,100.000,
0822,7.630,10.076,11.418,14.700,17.420,19.826,21.668,23.400,25.170,26.997,28.710,30.530,32.420,34.431,36.490,38.820,41.548,45.495,49.900,56.190,63.444,72.230,82.520,87.668,100.000,
0823,7.630,10.038,11.420,14.880,17.796,20.000,21.934,23.703,25.610,27.456,29.030,30.956,32.950,34.917,37.160,39.611,42.610,46.500,51.760,57.433,64.320,72.600,82.520,87.670,100.000,
0824,7.630,10.010,11.420,15.010,17.960,20.074,22.032,23.950,25.730,27.546,29.190,31.022,33.040,35.014,37.296,39.704,42.610,46.220,51.480,57.034,64.500,72.780,82.603,87.850,100.000,
0825,7.630,10.018,11.210,15.030,18.000,20.260,22.090,24.040,25.913,27.627,29.360,31.060,32.960,34.800,36.986,39.460,42.424,46.220,51.406,57.217,64.949,73.320,87.280,92.884,100.000,
0826,7.630,10.118,11.415,14.980,17.983,20.319,22.350,24.370,26.179,28.015,29.810,31.569,33.340,35.312,37.606,40.050,43.190,46.800,52.220,58.232,66.270,76.520,88.110,93.809,100.000,
0827,7.020,10.040,11.268,14.980,18.040,20.444,22.590,24.520,26.398,28.146,29.940,31.880,33.720,36.000,38.240,40.920,44.050,48.050,53.124,59.930,67.990,77.330,93.700,93.801,100.000,
0828,7.020,9.990,11.130,15.132,18.470,20.780,22.860,24.880,26.590,28.430,30.070,31.970,33.790,36.010,38.240,41.098,44.494,48.870,54.160,60.558,68.810,77.790,93.650,93.800,100.000,
0829,7.020,9.990,11.029,15.100,18.478,20.902,22.920,24.890,26.600,28.400,29.970,31.830,33.630,35.812,38.052,40.630,43.900,47.840,53.100,59.790,67.570,77.330,93.750,100.000,100.000,
0830,7.020,9.970,10.990,15.084,18.238,20.830,22.790,24.732,26.460,28.140,29.746,31.551,33.350,35.420,37.700,40.340,43.480,47.325,52.570,59.032,67.360,77.170,93.750,100.000,100.000,
0831,7.020,9.929,10.980,15.290,18.564,20.960,22.892,24.805,26.460,28.080,29.696,31.533,33.350,35.420,37.766,40.452,43.529,47.402,52.570,59.345,67.857,77.330,93.750,100.000,100.000,
