MODY,0.00,0.50,1.00,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00,55.00,60.00,65.00,70.00,75.00,80.00,85.00,90.00,95.00,99.00,99.50,100.00,
0901,7.020,9.954,10.968,15.383,18.720,21.010,23.050,24.920,26.560,28.150,29.910,31.680,33.570,35.720,38.100,40.668,43.760,47.330,52.300,59.270,67.600,77.330,93.750,100.000,100.000,
0902,6.980,9.951,10.972,15.520,18.733,20.994,23.032,24.900,26.560,28.150,29.940,31.680,33.600,35.849,38.086,40.659,43.760,47.460,52.030,58.416,66.930,77.195,93.750,100.000,100.000,
0903,6.980,9.960,10.990,15.689,18.970,21.220,23.410,25.152,26.929,28.625,30.232,31.970,33.920,36.282,38.388,41.008,44.191,47.970,52.300,58.800,67.360,77.640,93.750,100.000,100.000,
0904,6.980,9.960,10.990,15.740,19.030,21.525,23.700,25.610,27.310,29.030,30.860,32.500,34.590,36.885,39.360,42.175,45.400,49.070,53.810,60.095,68.410,77.790,93.750,100.000,100.000,
0905,6.980,9.960,11.094,15.626,19.330,21.790,24.038,26.000,27.890,29.570,31.430,33.340,35.650,37.814,40.340,43.190,46.500,49.970,55.410,61.938,68.976,77.740,93.700,100.000,100.000,
0906,6.980,9.940,10.990,15.707,19.450,21.897,24.226,26.128,28.080,29.960,31.850,33.920,36.325,38.609,41.104,44.200,47.420,51.480,56.190,62.203,68.424,77.330,92.397,93.750,100.000,
0907,0.000,9.900,10.978,15.300,19.265,21.790,24.070,25.980,27.910,29.662,31.570,33.383,35.870,38.090,40.576,43.480,46.821,50.380,55.410,60.030,67.226,76.656,87.850,93.700,100.000,
0908,0.000,9.960,10.980,15.072,19.040,21.548,24.010,25.900,27.786,29.570,31.470,33.350,35.790,38.112,40.540,43.480,46.824,50.370,55.410,60.030,67.084,76.480,87.850,93.700,100.000,
0909,0.000,9.338,10.960,15.057,19.054,21.621,24.070,25.982,27.931,29.920,31.680,33.867,36.010,38.530,40.930,43.921,47.377,51.480,55.930,61.510,67.990,77.010,87.570,93.350,100.000,
0910,0.000,9.900,10.960,15.035,19.210,21.960,24.470,26.400,28.540,30.770,32.540,35.041,37.430,40.050,43.010,46.246,49.700,54.095,58.800,64.100,72.420,81.880,93.600,96.140,100.000,
0911,0.000,9.960,10.960,14.970,19.040,21.930,24.512,26.460,28.720,30.900,32.912,35.444,37.910,40.443,43.480,46.880,50.882,55.410,59.790,66.490,73.334,82.140,93.750,100.000,100.000,
0912,0.000,9.970,10.980,15.029,19.096,21.950,24.562,26.700,29.000,31.100,33.300,35.880,38.260,40.929,44.482,48.310,52.502,56.725,62.950,69.040,77.010,84.407,94.026,100.000,100.000,
0913,0.000,9.970,10.960,14.806,18.970,21.790,24.450,26.543,29.000,31.019,33.148,35.880,38.290,41.140,44.610,48.312,52.700,57.780,63.306,70.294,77.010,85.142,98.030,100.000,100.000,
0914,0.000,9.301,10.904,14.610,18.691,21.447,24.250,26.295,28.770,31.010,33.378,36.010,38.870,41.792,45.292,49.150,53.100,58.290,63.420,70.784,77.010,87.222,96.656,100.000,100.000,
0915,0.000,9.260,10.667,14.840,18.928,21.622,24.350,26.560,28.984,31.110,33.650,36.436,39.320,42.300,45.650,49.466,53.940,58.550,63.692,71.080,77.170,87.380,98.035,100.000,100.000,
0916,0.000,9.239,10.643,15.060,19.130,21.940,24.580,26.880,29.060,31.400,34.210,37.049,39.860,42.910,46.296,50.252,54.890,59.660,65.786,72.230,80.780,87.480,99.112,100.000,100.000,
0917,0.000,9.335,10.965,15.486,19.461,22.330,24.964,27.040,29.326,31.697,34.494,37.360,40.240,43.391,47.066,51.760,56.440,62.950,70.060,76.680,82.140,87.940,100.000,100.000,100.000,
0918,0.000,9.970,11.009,16.143,19.950,22.750,25.340,27.570,29.980,32.465,35.580,38.375,41.440,44.678,48.870,53.100,59.050,64.870,71.470,77.170,82.400,92.840,100.000,100.000,100.000,
0919,0.000,9.977,11.024,16.468,20.337,23.220,25.914,28.140,30.820,33.650,36.770,39.850,43.010,46.294,50.642,55.410,61.430,67.150,75.500,81.394,87.190,93.350,100.000,100.000,100.000,
0920,0.000,10.378,11.360,16.678,20.350,23.238,26.010,28.180,30.920,33.682,37.050,40.050,43.310,46.660,50.930,55.776,61.800,67.150,75.500,81.610,87.194,93.350,100.000,100.000,100.000,
0921,0.000,10.590,11.855,17.230,20.737,23.691,26.200,28.348,30.742,33.350,36.470,39.575,42.860,45.989,49.890,54.890,60.327,65.820,71.470,79.769,86.790,93.300,100.000,100.000,100.000,
0922,0.000,10.940,12.247,17.665,21.190,24.250,26.740,29.000,31.280,34.280,37.260,40.310,43.310,46.530,50.640,55.155,61.020,66.270,72.420,80.920,86.990,93.300,100.000,100.000,100.000,
0923,0.000,10.940,12.260,17.720,21.349,24.340,26.920,29.060,31.300,34.250,37.088,40.080,43.015,46.090,49.800,54.350,59.586,65.300,71.470,77.166,84.368,93.240,100.000,100.000,100.000,
0924,0.000,11.878,12.980,18.160,21.685,24.610,27.220,29.360,31.885,34.902,37.870,40.800,43.830,46.880,50.900,55.470,61.265,66.587,73.520,81.060,87.090,93.350,100.000,100.000,100.000,
0925,0.000,12.360,13.389,18.521,21.980,24.750,27.280,29.540,31.960,34.890,37.950,40.840,44.040,47.395,51.760,57.250,62.380,67.360,75.500,81.480,87.380,93.400,100.000,100.000,100.000,
0926,0.000,12.303,13.560,18.720,22.170,24.910,27.480,29.657,32.050,34.927,37.950,40.880,44.200,47.738,52.030,57.520,62.480,67.990,75.670,81.610,87.380,93.400,100.000,100.000,100.000,
0927,6.990,11.967,13.327,18.652,22.460,25.262,27.590,29.940,32.326,35.238,38.068,41.139,44.300,48.030,52.300,57.520,62.480,66.995,73.412,80.934,87.280,93.400,100.000,100.000,100.000,
0928,6.990,11.982,13.456,18.930,22.610,25.430,27.870,30.230,32.750,35.610,38.500,41.440,44.490,48.030,51.860,56.860,61.760,66.490,71.730,78.160,87.090,93.400,100.000,100.000,100.000,
0929,6.990,12.020,13.620,19.080,23.067,26.180,28.714,31.068,33.750,36.770,39.626,42.900,45.930,49.800,53.866,58.550,63.180,68.155,75.320,81.200,87.380,93.450,100.000,100.000,100.000,
0930,0.000,12.427,13.940,19.450,23.336,26.698,29.226,31.640,34.540,37.612,40.788,43.910,47.250,51.206,55.252,59.790,64.230,70.030,75.492,81.200,87.280,93.450,100.000,100.000,100.000,
1001,0.000,12.847,14.232,20.026,24.300,27.480,30.070,32.970,35.996,39.176,42.828,45.930,49.800,53.810,58.224,62.830,67.150,72.040,77.732,85.980,92.960,93.700,100.000,100.000,100.000,
1002,0.000,12.852,14.366,20.190,24.410,27.590,30.600,33.630,36.900,40.340,43.760,47.170,50.840,54.890,59.080,63.540,68.470,74.150,79.620,86.580,93.020,93.700,100.000,100.000,100.000,
1003,0.000,12.478,14.215,20.190,24.610,27.935,30.990,34.250,37.530,41.110,44.490,48.030,51.510,55.215,59.300,63.640,68.090,73.145,79.220,86.245,91.120,93.550,100.000,100.000,100.000,
1004,0.000,12.947,14.220,20.320,24.778,28.080,31.230,34.650,37.934,41.504,44.780,48.310,51.760,55.410,59.300,63.420,67.570,72.410,78.530,86.304,91.440,93.550,100.000,100.000,100.000,
1005,0.000,12.948,14.344,20.970,25.320,28.595,31.720,35.125,38.530,42.100,45.360,48.800,52.140,55.670,59.540,63.640,67.990,72.420,78.140,84.865,88.810,93.450,100.000,100.000,100.000,
1006,0.000,13.095,14.610,21.790,26.180,29.490,32.900,36.180,39.750,43.040,46.290,49.800,53.260,56.500,60.540,64.900,69.640,73.450,78.300,85.000,87.750,93.400,100.000,100.000,100.000,
1007,0.000,13.560,15.016,21.971,26.700,30.239,34.000,37.360,40.840,44.200,47.322,50.777,53.935,57.520,61.510,65.820,70.470,75.183,80.630,86.580,91.270,93.400,100.000,100.000,100.000,
1008,0.000,13.920,15.153,22.060,26.847,30.390,34.060,37.660,41.140,44.490,47.470,50.930,54.080,57.520,61.610,66.231,71.028,75.670,81.060,86.680,91.852,93.400,100.000,100.000,100.000,
1009,0.000,13.560,14.988,21.790,26.458,30.090,33.950,37.620,40.960,44.243,47.430,50.930,53.930,57.489,61.270,65.820,70.680,75.500,80.920,86.680,90.264,93.300,100.000,100.000,100.000,
1010,0.000,13.770,14.994,21.266,25.820,29.470,32.928,36.470,39.926,43.010,46.026,49.550,52.840,56.114,59.790,63.898,68.502,72.490,76.938,82.698,87.380,93.240,100.000,100.000,100.000,
1011,0.000,13.590,14.992,21.390,25.557,29.132,32.326,35.580,38.870,42.030,44.926,47.460,50.905,53.834,57.250,61.510,66.078,70.850,75.670,81.200,87.090,93.240,100.000,100.000,100.000,
1012,0.000,13.560,14.975,21.195,25.217,28.770,31.840,34.670,37.660,40.540,43.334,46.120,49.220,52.640,55.840,59.350,64.107,69.062,73.748,79.090,86.370,92.960,96.400,100.000,100.000,
1013,0.000,13.838,15.010,21.260,25.551,29.060,32.030,34.970,37.931,40.540,43.040,45.767,48.505,51.850,55.184,58.071,62.480,67.167,71.828,78.963,86.524,92.960,97.296,100.000,100.000,
1014,0.000,14.152,15.983,21.790,25.890,29.190,31.960,34.970,37.770,40.390,43.010,45.400,48.080,51.480,54.950,57.968,62.240,66.960,71.660,78.308,86.680,93.130,100.000,100.000,100.000,
1015,0.000,15.000,16.706,22.340,26.700,29.790,32.636,35.270,38.146,40.638,43.280,45.774,48.640,51.850,55.410,58.898,63.612,69.160,74.640,80.780,86.990,93.190,100.000,100.000,100.000,
1016,0.000,15.079,17.021,22.790,26.995,30.090,32.750,35.270,38.195,40.718,43.220,45.700,48.460,51.760,55.350,58.550,62.720,67.898,73.480,80.232,86.790,93.130,100.000,100.000,107.010,
1017,0.000,15.458,17.230,22.870,27.030,30.080,32.720,35.270,37.970,40.520,42.980,45.160,47.750,50.930,54.060,57.520,61.510,65.820,70.680,76.350,84.940,92.960,100.000,100.000,107.010,
1018,5.950,15.754,17.554,23.220,27.280,30.090,32.810,35.330,38.100,40.840,43.310,45.730,48.340,51.320,54.620,57.850,61.890,66.050,71.080,76.680,86.480,93.240,100.000,100.000,107.010,
1019,5.950,15.966,17.720,23.780,27.570,30.590,33.080,35.880,38.710,41.440,43.960,46.440,49.500,52.700,56.130,59.480,62.720,67.150,73.480,80.920,87.090,93.300,100.000,100.000,107.010,
1020,5.950,16.637,18.113,24.184,28.180,31.034,33.878,36.475,39.320,42.100,44.780,47.310,50.100,53.560,56.990,61.020,64.900,69.597,75.320,81.480,87.380,93.400,100.000,100.000,107.010,
1021,5.950,16.700,18.440,24.920,28.770,31.580,34.368,37.110,39.944,42.710,45.232,48.030,50.930,54.080,57.324,61.270,65.370,70.060,76.020,81.880,87.660,93.450,100.000,100.000,107.010,
1022,5.950,17.003,18.447,25.047,28.880,31.840,34.690,37.568,40.290,43.130,46.070,49.220,52.150,55.420,58.550,62.165,66.170,70.930,77.010,86.003,91.220,93.500,100.000,100.000,107.010,
1023,5.950,17.610,18.774,25.675,29.148,32.216,35.424,38.110,41.086,43.817,46.508,49.510,52.420,55.640,58.550,62.000,66.034,70.680,76.350,84.714,91.736,94.680,100.000,100.000,107.010,
1024,5.950,17.810,19.070,26.003,29.600,32.750,35.592,38.400,41.489,44.346,47.460,50.180,53.260,56.636,59.888,62.950,66.773,71.470,79.832,86.370,92.850,95.047,100.000,100.000,107.010,
1025,5.950,18.277,19.480,26.573,30.096,33.343,36.284,39.345,42.626,45.488,48.340,51.279,54.350,57.250,60.770,64.675,68.862,74.710,80.490,86.680,92.976,98.560,100.000,100.000,107.010,
1026,5.950,18.296,19.642,26.900,30.529,33.650,36.836,40.050,43.320,46.453,49.510,52.175,55.410,58.290,61.548,65.600,69.850,75.150,80.490,86.592,92.960,98.560,100.000,100.000,107.010,
1027,5.950,18.320,19.984,26.990,30.920,34.473,37.676,41.010,44.200,47.170,50.236,53.143,56.190,59.210,62.480,66.270,70.470,75.670,80.780,86.680,92.910,94.569,100.000,100.000,100.000,
1028,10.800,18.440,20.275,26.990,30.990,34.670,37.970,41.440,44.900,47.884,50.918,54.054,56.990,60.292,64.180,68.038,71.270,76.330,81.200,86.890,93.012,96.876,100.000,100.000,100.000,
1029,10.800,18.551,20.396,26.995,31.030,35.023,38.270,41.627,44.900,47.733,50.536,53.600,56.720,60.000,63.188,66.490,70.470,75.670,80.634,86.503,92.790,93.555,100.000,100.000,100.000,
1030,10.800,18.805,20.977,27.535,31.585,35.730,38.900,42.182,45.360,48.050,50.880,53.810,56.815,60.000,63.010,66.050,70.060,75.140,80.340,86.150,92.910,94.038,100.000,100.000,100.000,
1031,12.260,19.170,20.990,27.937,32.468,36.371,39.856,43.010,46.000,48.930,51.836,54.936,57.520,60.510,63.952,66.719,70.680,75.840,80.880,86.680,92.910,93.400,100.000,100.000,100.000,
1101,11.530,19.125,20.990,28.000,32.974,36.870,40.050,43.420,46.451,49.314,52.130,55.490,57.805,60.770,64.180,66.710,70.470,75.840,80.780,86.580,92.910,93.400,100.000,100.000,370.950,
1102,11.530,19.400,21.080,28.180,33.080,36.995,40.050,43.365,46.260,49.220,52.100,55.360,57.640,60.620,63.950,66.270,70.270,75.140,80.340,86.260,92.790,93.325,100.000,100.000,370.950,
1103,11.530,19.400,21.230,28.413,33.650,37.468,40.604,43.880,46.840,49.950,52.700,55.910,58.800,61.270,64.660,67.920,70.680,75.540,80.490,86.370,92.850,93.350,100.000,100.000,370.950,
1104,11.530,19.931,21.962,28.771,34.360,38.080,41.140,44.270,47.170,50.390,53.272,56.430,59.480,61.760,65.010,68.776,71.270,75.840,80.780,86.680,92.960,94.029,100.000,100.000,370.950,
1105,11.530,19.948,22.060,28.982,34.970,38.740,41.912,45.070,48.340,51.560,54.520,57.190,60.365,63.243,65.820,69.519,74.220,79.225,82.504,87.190,93.020,100.000,100.000,100.000,370.950,
1106,11.530,19.958,22.380,29.522,35.931,39.630,43.010,46.010,49.220,52.420,55.910,58.750,61.270,64.381,66.710,70.232,74.780,80.040,86.258,92.631,93.080,100.000,100.000,100.000,370.950,
1107,11.530,19.930,22.380,30.060,36.190,39.932,43.260,46.590,49.954,53.150,56.190,59.483,61.760,64.750,68.110,70.680,75.320,80.630,86.520,92.790,93.190,100.000,100.000,100.000,370.950,
1108,11.530,19.934,22.436,30.950,36.880,40.540,43.970,47.140,50.700,53.890,56.720,60.000,62.890,65.370,69.000,72.120,75.670,80.630,86.580,92.850,93.190,100.000,100.000,100.000,370.950,
1109,11.530,19.955,22.963,31.280,37.262,41.120,44.780,48.340,52.010,55.360,58.030,61.020,64.200,66.586,69.850,74.220,78.940,81.340,86.890,92.910,93.190,100.000,100.000,100.000,370.950,
1110,11.530,19.966,22.344,31.229,37.278,41.014,44.776,48.340,52.048,55.360,58.290,61.270,64.420,67.880,70.270,74.600,79.740,83.725,86.990,92.910,93.240,100.000,100.000,100.000,655.350,
1111,11.530,20.693,22.512,30.990,37.074,40.900,44.780,48.340,51.980,55.078,57.884,60.960,64.180,66.774,69.850,73.961,76.350,80.985,86.672,92.850,93.240,100.000,100.000,100.000,655.350,
1112,13.890,21.049,23.314,32.223,37.970,41.850,45.380,49.198,52.897,55.910,59.480,62.000,64.900,68.560,70.470,74.780,79.890,84.773,87.090,92.960,93.350,100.000,100.000,100.000,655.350,
1113,0.000,21.462,23.982,33.046,38.724,42.624,46.316,50.120,53.786,56.810,60.260,63.700,65.820,69.090,71.200,75.140,80.040,85.710,87.190,92.960,93.350,100.000,100.000,100.000,655.350,
1114,0.000,21.790,24.598,33.130,39.108,43.330,47.110,50.840,54.230,57.146,60.510,63.940,66.050,69.220,72.120,75.320,80.040,85.710,87.090,92.960,93.240,100.000,100.000,100.000,655.350,
1115,0.000,21.756,24.648,33.130,39.110,43.501,47.110,50.810,54.283,57.250,60.510,63.940,65.885,69.000,71.064,74.932,79.739,81.340,86.790,92.850,93.190,100.000,100.000,100.000,655.350,
1116,0.000,21.424,24.180,33.130,39.117,43.761,47.250,50.980,54.771,57.703,60.770,64.113,66.050,69.220,71.806,74.960,79.740,81.340,86.680,92.790,93.080,100.000,100.000,100.000,655.350,
1117,0.000,21.023,23.976,32.920,38.903,43.050,47.050,50.700,53.959,56.830,60.050,63.300,65.600,68.780,70.668,74.600,78.940,81.060,86.480,92.670,93.080,100.000,100.000,100.000,655.350,
1118,0.000,20.535,22.380,32.920,39.020,43.819,47.818,51.240,54.550,57.250,60.336,63.700,65.835,69.000,71.080,74.780,79.420,81.060,86.580,92.850,93.080,100.000,100.000,100.000,655.350,
1119,0.000,20.713,22.728,33.046,39.140,43.948,47.904,51.290,54.732,57.320,60.398,63.904,65.880,69.000,71.270,74.888,79.740,81.340,86.580,92.850,93.080,100.000,100.000,100.000,655.350,
1120,0.000,20.930,22.900,33.350,39.290,43.955,47.766,51.265,54.360,56.990,60.000,63.120,65.370,68.660,70.470,74.220,76.905,80.780,86.294,92.508,93.020,100.000,100.000,100.000,655.350,
1121,0.000,20.976,24.164,34.100,40.001,45.050,48.454,51.840,54.862,57.440,60.260,63.213,65.370,68.644,70.340,74.170,76.020,80.630,86.150,92.339,93.020,100.000,100.000,100.000,100.000,
1122,0.000,21.184,24.588,34.573,40.501,45.396,48.930,52.130,55.080,58.027,60.580,63.830,65.765,68.780,70.470,74.200,76.072,80.630,86.150,90.404,93.020,100.000,100.000,100.000,100.000,
1123,0.000,21.413,24.880,34.895,41.390,46.000,49.800,53.070,56.040,59.210,61.830,64.660,67.400,69.445,72.850,74.860,79.740,81.340,86.370,92.730,92.960,100.000,100.000,100.000,100.000,
1124,12.910,21.531,24.470,34.970,41.800,46.605,50.680,53.920,56.700,59.860,62.790,65.130,68.340,70.060,73.940,75.800,80.190,85.398,86.620,92.812,93.020,100.000,100.000,100.000,100.000,
1125,12.910,21.849,24.470,35.472,42.810,47.808,51.730,54.975,57.960,60.968,64.020,66.385,69.000,71.498,74.400,78.440,80.630,86.040,87.190,92.910,93.370,100.000,100.000,100.000,100.000,
1126,12.910,22.303,24.918,36.750,44.330,49.102,53.010,56.145,59.480,62.564,65.130,68.115,70.060,73.678,75.320,80.153,83.294,86.480,92.670,92.960,99.249,100.000,100.000,100.000,100.000,
1127,12.910,22.168,25.288,37.300,45.070,49.510,53.300,56.340,59.480,62.410,64.900,67.880,69.600,73.060,74.780,79.420,80.780,86.040,88.600,92.910,97.120,100.000,100.000,100.000,100.000,
1128,12.910,23.900,26.100,38.398,46.000,50.680,54.210,57.500,60.770,63.873,66.332,68.870,70.880,73.840,75.328,80.040,82.626,86.260,92.610,92.910,97.832,100.000,100.000,100.000,100.000,
1129,14.100,25.448,27.067,39.320,46.717,51.097,54.828,58.140,61.270,64.180,66.840,69.000,71.145,73.840,75.436,79.826,82.330,86.150,92.080,92.910,94.971,100.000,100.000,100.000,100.000,
1130,14.100,25.530,27.642,40.076,47.450,51.738,55.360,58.950,61.976,64.814,67.500,69.220,72.100,74.030,77.002,80.138,84.024,86.370,92.610,92.910,95.180,100.000,100.000,100.000,100.000,
1201,14.100,25.530,27.775,41.031,48.250,52.530,56.460,60.000,63.040,65.601,68.340,70.060,73.250,74.780,79.100,80.630,85.710,86.580,92.730,92.960,98.564,100.000,100.000,100.000,100.000,
1202,14.100,25.530,27.880,41.922,48.756,53.258,57.220,60.805,63.938,66.470,68.780,71.034,73.840,75.146,79.580,81.060,85.930,86.890,92.730,93.020,98.560,100.000,100.000,100.000,655.350,
1203,14.100,25.530,29.189,44.066,49.950,54.877,58.732,62.090,65.130,67.830,69.650,72.650,74.410,78.270,80.040,83.222,86.040,88.020,92.790,93.020,99.280,100.000,100.000,100.000,655.350,
1204,14.100,25.946,30.090,44.794,50.370,55.174,59.162,62.570,65.370,67.880,69.842,72.706,74.410,78.100,79.890,82.856,85.930,86.890,92.790,93.020,99.280,100.000,100.000,100.000,655.350,
1205,19.260,29.790,33.860,45.803,51.560,56.190,60.000,63.200,65.820,68.311,70.100,73.060,74.600,78.440,80.040,83.858,85.930,86.890,92.790,93.020,99.280,100.000,100.000,100.000,655.350,
1206,19.260,30.366,35.270,46.290,52.070,56.720,60.580,63.700,66.120,68.560,70.750,73.450,74.960,78.645,80.340,84.890,86.040,87.285,92.790,93.020,99.280,100.000,100.000,100.000,655.350,
1207,19.260,31.523,35.612,46.290,52.204,56.990,60.850,63.920,66.472,68.690,71.070,73.650,75.140,78.770,80.340,84.990,86.040,87.000,92.702,92.960,95.076,100.000,100.000,100.000,655.350,
1208,19.260,32.673,36.886,46.513,52.700,58.013,61.920,64.900,67.650,69.640,72.650,74.220,77.920,79.611,81.200,85.479,86.370,91.450,92.790,93.080,99.270,100.000,100.000,100.000,655.350,
1209,19.260,34.665,37.924,47.119,53.870,59.160,62.950,65.690,68.200,70.761,73.650,75.170,78.940,80.490,85.046,86.040,86.982,92.610,92.960,93.190,100.000,100.000,100.000,100.000,655.350,
1210,19.260,35.709,39.023,47.936,55.080,60.000,63.720,66.730,69.082,72.440,74.248,78.040,79.740,82.140,85.590,86.480,92.197,92.790,93.020,97.130,100.000,100.000,100.000,100.000,655.350,
1211,24.950,37.773,39.917,49.050,56.460,60.930,64.234,67.420,69.840,73.060,74.780,78.440,79.920,82.940,85.820,86.429,91.354,92.790,93.020,95.850,100.000,100.000,100.000,100.000,655.350,
1212,24.950,38.695,40.535,50.462,57.510,62.033,64.732,67.880,69.930,73.250,74.780,78.440,79.890,83.050,85.820,86.370,91.674,92.730,92.960,95.650,100.000,100.000,100.000,100.000,655.350,
1213,27.070,39.521,41.800,52.089,58.930,63.058,65.510,68.340,70.940,73.650,75.140,78.770,80.190,84.190,85.820,86.480,92.163,92.680,92.960,95.571,100.000,100.000,100.000,100.000,655.350,
1214,27.070,39.532,41.800,52.130,58.994,63.200,65.698,68.560,71.592,73.840,75.516,79.260,80.490,85.360,86.150,86.920,92.610,92.730,92.960,95.658,100.000,100.000,100.000,100.000,655.350,
1215,27.070,39.525,41.840,52.130,58.992,63.200,65.628,68.480,71.056,73.650,75.272,79.420,80.630,85.710,86.260,88.973,92.610,92.850,93.080,99.250,100.000,100.000,100.000,100.000,655.350,
1216,4.030,39.630,42.310,52.655,59.272,63.582,66.814,69.115,72.650,74.277,77.740,79.890,82.670,85.820,86.480,92.373,92.670,92.910,94.150,100.000,100.000,100.000,100.000,100.000,655.350,
1217,4.030,39.097,41.843,52.700,59.500,63.870,67.190,69.472,73.060,74.600,78.620,80.190,84.025,85.946,86.680,92.550,92.670,92.910,95.538,100.000,100.000,100.000,100.000,100.000,655.350,
1218,4.030,38.016,41.800,52.470,59.480,63.751,67.160,69.640,73.250,74.714,78.940,80.190,85.360,86.150,87.232,92.610,92.790,93.020,98.580,100.000,100.000,100.000,100.000,100.000,655.350,
1219,4.030,38.209,42.706,53.650,59.740,63.700,67.148,69.520,73.080,74.600,78.758,80.190,85.330,86.150,87.336,92.610,92.806,93.020,99.260,100.000,100.000,100.000,100.000,100.000,655.350,
1220,4.030,38.271,44.011,54.780,60.142,64.010,67.690,69.860,73.450,74.960,79.260,80.340,85.710,86.260,89.160,92.670,92.850,93.080,99.280,100.000,100.000,100.000,100.000,100.000,236.160,
1221,4.030,38.858,44.181,55.005,60.402,64.180,67.794,69.850,73.450,74.960,79.260,80.349,85.710,86.260,89.216,92.670,92.790,93.020,99.280,100.000,100.000,100.000,100.000,100.000,236.160,
1222,4.030,38.745,44.190,55.020,60.644,64.420,67.846,69.850,73.450,75.049,79.420,80.630,85.710,86.370,91.350,92.670,92.850,93.130,100.000,100.000,100.000,100.000,100.000,100.000,236.160,
1223,4.030,38.058,43.894,53.940,60.179,64.189,67.686,69.850,73.450,75.140,79.420,80.630,85.710,86.370,90.904,92.670,92.790,93.080,100.000,100.000,100.000,100.000,100.000,100.000,236.160,
1224,4.030,36.622,41.348,52.734,59.766,63.942,67.446,69.770,73.250,74.980,79.260,80.630,85.710,86.370,91.008,92.670,92.850,93.340,100.000,100.000,100.000,100.000,100.000,100.000,236.160,
1225,4.030,35.860,39.295,52.420,59.608,63.780,67.206,69.640,73.060,74.780,79.100,80.340,85.470,86.150,88.980,92.670,92.790,93.130,100.000,100.000,100.000,100.000,100.000,100.000,236.160,
1226,4.030,35.076,38.320,51.748,59.038,63.700,67.190,69.640,73.250,74.960,78.958,80.200,85.360,86.040,87.766,92.610,92.790,92.960,99.270,100.000,100.000,100.000,100.000,100.000,236.160,
1227,7.370,35.030,37.839,50.933,58.410,63.080,66.470,69.000,72.650,74.410,78.440,79.890,84.990,85.820,86.580,92.480,92.730,92.910,96.334,100.000,100.000,100.000,100.000,100.000,100.000,
1228,7.370,35.820,38.492,50.870,57.296,61.950,65.532,68.560,71.616,73.840,77.128,79.580,82.020,85.710,86.370,92.360,92.670,92.850,93.020,100.000,100.000,100.000,100.000,100.000,100.000,
1229,7.370,36.010,39.193,51.399,57.380,61.787,65.200,68.340,70.680,73.650,75.620,79.260,80.340,85.470,86.128,90.043,92.610,92.790,92.960,99.280,100.000,100.000,100.000,100.000,100.000,
1230,7.370,35.980,38.874,50.980,56.720,61.410,65.094,68.110,70.199,73.450,75.170,79.038,80.190,85.360,85.930,88.133,92.550,92.730,92.910,97.780,100.000,100.000,100.000,100.000,100.000,
1231,7.370,35.820,38.684,50.050,56.160,60.510,64.232,67.215,69.338,72.465,74.220,77.789,79.420,81.670,85.590,86.260,92.281,92.610,92.794,93.080,100.000,100.000,100.000,100.000,100.000,
