MODY,0.00,0.50,1.00,5.00,10.00,15.00,20.00,25.00,30.00,35.00,40.00,45.00,50.00,55.00,60.00,65.00,70.00,75.00,80.00,85.00,90.00,95.00,99.00,99.50,100.00,
0812,0.750,2.840,3.730,6.090,7.859,9.440,10.310,11.270,12.050,12.540,13.410,13.910,14.410,14.770,15.140,15.650,16.150,16.550,16.890,17.640,18.260,19.510,23.100,24.633,29.560,
0813,0.750,2.718,3.704,5.830,7.700,9.310,10.180,11.180,11.920,12.420,13.160,13.660,14.160,14.530,15.030,15.280,15.770,16.270,16.640,17.020,17.760,18.750,20.902,22.254,27.080,
0814,0.750,2.718,3.600,5.830,7.700,9.190,10.060,10.930,11.670,12.300,12.670,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.770,17.390,18.380,20.110,21.302,30.060,
0815,0.750,3.205,3.730,6.090,7.700,9.070,9.940,10.680,11.430,11.920,12.420,12.920,13.410,13.910,14.280,14.770,15.140,15.520,16.020,16.520,16.890,17.880,19.302,20.515,30.060,
0816,0.750,2.850,3.730,5.960,7.700,8.940,9.800,10.570,11.300,11.800,12.300,12.780,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.890,17.760,19.250,20.515,30.060,
0817,0.750,2.850,3.730,5.960,7.700,8.940,9.800,10.680,11.300,11.920,12.420,12.920,13.410,13.910,14.280,14.770,15.030,15.400,15.900,16.390,16.890,17.880,19.250,20.515,30.060,
0818,0.750,2.850,3.600,5.960,7.570,8.820,9.800,10.570,11.300,11.800,12.420,12.780,13.410,13.790,14.280,14.660,15.030,15.400,15.900,16.390,16.890,17.760,19.250,20.037,30.060,
0819,1.120,2.559,3.326,5.470,7.330,8.450,9.310,10.310,10.930,11.550,12.180,12.670,13.160,13.660,14.030,14.410,14.900,15.280,15.770,16.150,16.770,17.640,19.154,19.633,30.060,
0820,0.750,2.089,2.980,5.090,7.200,8.070,8.940,9.800,10.680,11.180,11.800,12.300,12.780,13.290,13.790,14.160,14.660,15.030,15.520,16.020,16.520,17.640,19.250,20.173,30.060,
0821,0.750,2.088,2.704,4.720,6.710,7.784,8.570,9.310,10.180,10.810,11.430,11.920,12.420,12.920,13.410,13.910,14.410,14.770,15.280,15.900,16.520,17.520,19.250,20.295,30.060,
0822,0.750,1.976,2.610,4.720,6.710,7.950,8.570,9.440,10.310,10.810,11.300,11.920,12.420,12.920,13.410,13.910,14.482,14.900,15.520,16.150,16.794,18.260,21.139,23.641,30.800,
0823,0.750,1.740,2.433,4.590,6.460,7.570,8.450,9.190,9.800,10.430,11.050,11.550,12.050,12.670,13.160,13.660,14.160,14.770,15.280,16.020,16.770,18.260,21.139,23.641,30.800,
0824,0.750,1.740,2.230,4.590,6.210,7.460,8.320,8.940,9.560,10.310,10.810,11.430,11.920,12.540,13.040,13.660,14.160,14.900,15.520,16.150,17.020,18.380,21.740,23.635,30.800,
0825,0.750,1.740,2.230,4.590,6.460,7.460,8.346,9.190,9.800,10.479,11.050,11.670,12.180,12.920,13.540,14.030,14.660,15.140,15.770,16.390,17.260,18.630,21.763,23.482,30.800,
0826,0.000,1.490,2.100,4.350,5.973,7.330,8.210,8.940,9.560,10.310,10.930,11.430,12.050,12.670,13.410,13.910,14.530,15.030,15.746,16.390,17.260,18.630,21.740,23.482,30.800,
0827,0.000,1.490,2.230,4.350,5.710,7.080,7.950,8.723,9.440,10.060,10.680,11.300,11.920,12.540,13.160,13.660,14.280,14.900,15.520,16.270,17.260,18.630,22.005,24.209,30.800,
0828,0.000,1.716,2.230,4.220,5.590,6.840,7.700,8.570,9.310,9.940,10.486,11.050,11.550,12.050,12.670,13.290,13.910,14.530,15.140,16.020,17.020,18.500,22.005,24.209,30.800,
0829,0.000,1.716,2.230,4.220,5.710,7.200,8.070,8.820,9.560,10.180,10.810,11.430,11.920,12.420,13.040,13.660,14.280,14.900,15.520,16.270,17.260,18.500,22.005,24.209,30.800,
0830,0.000,1.740,2.360,4.350,5.960,7.330,8.210,9.070,9.690,10.310,10.930,11.430,11.920,12.300,12.920,13.540,14.160,14.770,15.280,16.150,17.130,18.500,22.005,24.209,30.800,
0831,0.000,1.849,2.465,4.480,6.330,7.460,8.450,9.310,9.940,10.570,11.180,11.670,12.050,12.540,13.160,13.660,14.280,14.900,15.520,16.150,17.130,18.500,21.763,23.647,30.800,
0901,0.000,1.740,2.338,4.850,6.460,7.754,8.940,9.690,10.430,11.050,11.550,12.050,12.540,13.040,13.660,14.280,14.770,15.280,16.020,16.711,17.520,18.630,21.760,23.642,30.800,
0902,0.000,1.349,2.100,4.350,5.960,7.330,8.570,9.440,10.180,10.810,11.430,11.920,12.420,12.920,13.540,14.030,14.530,15.030,15.650,16.270,17.130,18.120,20.640,21.870,29.560,
0903,0.000,1.370,2.338,4.720,6.460,7.754,9.018,9.905,10.680,11.306,11.800,12.300,12.920,13.540,14.160,14.660,15.140,15.650,16.390,17.260,18.380,21.842,36.353,39.954,44.590,
0904,0.000,1.370,2.338,4.480,6.210,7.330,8.450,9.560,10.310,10.930,11.550,12.050,12.540,13.160,13.660,14.280,14.900,15.520,16.150,17.020,18.120,21.730,36.353,39.954,44.590,
0905,0.000,1.109,1.840,3.850,5.470,6.580,7.570,8.690,9.560,10.310,10.930,11.550,11.920,12.420,13.040,13.660,14.280,14.900,15.572,16.461,17.724,21.110,36.353,39.954,44.590,
0906,0.000,1.359,1.990,4.100,5.710,6.840,7.950,9.070,9.940,10.680,11.300,11.800,12.300,12.780,13.410,14.030,14.660,15.140,16.020,16.770,17.971,21.110,36.353,39.954,44.590,
0907,0.000,1.230,1.990,4.350,6.090,7.330,8.522,9.530,10.310,10.930,11.550,12.050,12.540,13.040,13.660,14.404,15.030,15.650,16.270,17.260,18.120,20.859,36.353,39.954,44.590,
0908,0.000,1.230,1.968,4.240,6.210,7.388,8.690,9.690,10.570,11.430,11.920,12.540,13.160,13.790,14.384,14.900,15.400,16.020,16.770,17.390,18.380,21.712,36.353,39.954,44.590,
0909,0.000,1.230,1.968,4.100,6.090,7.330,8.570,9.560,10.430,11.180,11.800,12.420,13.040,13.660,14.280,14.770,15.400,16.053,16.770,17.520,18.500,22.090,36.353,39.954,44.590,
0910,0.000,1.109,1.740,3.970,5.830,7.330,8.570,9.690,10.570,11.430,12.050,12.670,13.350,14.030,14.660,15.280,15.770,16.390,17.130,17.760,18.630,22.090,36.353,39.954,44.590,
0911,0.000,0.728,1.370,3.730,5.710,7.080,8.450,9.440,10.430,11.180,11.920,12.670,13.410,14.030,14.770,15.280,15.900,16.422,17.130,17.760,18.630,22.090,36.353,39.954,44.590,
0912,0.000,0.728,1.370,3.748,5.710,6.950,8.210,9.190,10.180,10.936,11.800,12.670,13.290,13.910,14.660,15.140,15.770,16.390,16.890,17.586,18.630,22.090,36.353,39.954,44.590,
0913,0.000,0.980,1.590,4.100,6.330,7.509,8.642,9.560,10.556,11.306,12.050,12.920,13.660,14.410,15.030,15.650,16.150,16.770,17.260,18.010,19.000,22.600,36.353,39.954,44.590,
0914,0.000,0.980,1.490,3.970,5.746,6.950,8.070,9.070,9.800,10.680,11.430,12.300,12.920,13.790,14.530,15.030,15.650,16.390,16.890,17.390,18.120,19.380,24.868,28.330,31.800,
0915,0.000,0.860,1.490,3.850,5.960,7.200,8.450,9.310,10.168,10.810,11.550,12.462,13.040,13.790,14.530,15.030,15.650,16.270,16.770,17.260,18.120,19.380,24.868,28.330,31.800,
0916,0.000,1.109,1.840,4.350,6.210,7.570,8.690,9.560,10.310,10.936,11.696,12.670,13.290,13.988,14.660,15.140,15.770,16.390,16.890,17.390,18.260,19.510,25.610,28.330,31.800,
0917,0.000,1.109,1.840,4.118,5.999,7.330,8.450,9.310,10.180,10.930,11.800,12.670,13.410,14.160,14.770,15.520,16.150,16.770,17.260,17.880,19.000,20.490,26.557,28.472,31.800,
0918,0.000,1.230,1.860,4.118,5.960,7.200,8.450,9.280,9.940,10.680,11.550,12.540,13.410,14.160,14.770,15.520,16.270,16.890,17.390,18.260,19.250,20.973,26.557,28.472,31.800,
0919,0.000,1.120,1.590,4.350,6.090,7.388,8.450,9.310,10.060,10.810,11.800,12.670,13.540,14.410,15.140,16.020,16.640,17.260,18.010,18.750,19.750,21.860,27.200,28.873,31.800,
0920,0.000,1.120,1.490,3.990,5.710,7.200,8.320,9.190,9.940,10.680,11.550,12.540,13.410,14.160,15.030,15.900,16.640,17.130,17.880,18.630,19.750,21.860,27.200,28.873,31.800,
0921,0.000,1.106,1.490,3.970,5.470,6.840,7.950,8.755,9.560,10.310,11.050,12.050,12.920,13.790,14.660,15.520,16.390,16.955,17.808,18.630,19.750,21.860,27.200,28.888,31.800,
0922,0.000,1.120,1.490,3.970,5.210,6.460,7.330,8.320,9.166,9.940,10.810,11.800,12.670,13.660,14.530,15.400,16.390,17.020,17.880,18.750,19.750,21.860,27.200,28.894,31.800,
0923,0.000,1.104,1.490,3.600,4.922,6.090,6.976,7.950,8.820,9.560,10.232,11.050,11.920,12.780,13.790,14.770,15.770,16.770,17.760,18.630,19.750,21.860,27.200,28.894,31.800,
0924,0.000,1.104,1.490,3.454,4.720,5.830,6.840,7.700,8.450,9.190,9.800,10.430,11.180,11.920,12.670,13.540,14.556,15.770,16.890,18.204,19.250,21.634,26.299,28.380,31.800,
0925,0.000,1.104,1.490,3.326,4.720,6.090,6.976,7.820,8.570,9.310,9.940,10.570,11.180,11.800,12.540,13.290,14.030,15.140,16.390,17.760,18.880,20.620,25.710,26.096,29.680,
0926,0.000,1.120,1.490,3.326,4.720,6.090,6.976,7.820,8.450,9.190,9.800,10.310,10.930,11.670,12.420,13.160,14.030,15.280,16.520,17.760,18.880,20.620,25.710,26.096,29.680,
0927,0.000,1.340,1.490,3.326,4.720,6.330,7.226,8.070,8.820,9.440,9.940,10.570,11.300,11.920,12.618,13.338,14.280,15.400,16.390,17.712,18.880,20.490,25.429,26.096,29.680,
0928,0.000,1.340,1.490,3.230,4.720,6.330,7.226,8.070,8.690,9.310,9.800,10.310,10.810,11.430,12.050,12.670,13.410,14.280,15.400,16.390,17.880,19.380,23.879,25.399,29.680,
0929,0.000,1.120,1.490,2.980,4.590,6.210,7.080,7.950,8.570,9.190,9.800,10.310,10.810,11.430,12.050,12.540,13.160,13.790,14.770,15.650,16.770,18.750,23.751,25.340,29.680,
0930,0.000,1.104,1.461,2.954,4.480,6.090,7.080,7.820,8.570,9.142,9.690,10.060,10.680,11.180,11.800,12.300,12.920,13.540,14.280,15.280,16.198,17.760,19.380,20.013,26.210,
1001,0.000,0.990,1.370,2.850,4.480,6.138,7.080,7.950,8.570,9.190,9.690,10.180,10.680,11.300,11.800,12.300,13.040,13.660,14.530,15.400,16.390,17.760,19.130,19.764,21.490,
1002,0.000,0.679,1.345,2.850,4.603,6.330,7.330,8.210,8.820,9.310,9.800,10.310,10.930,11.550,12.050,12.670,13.410,14.160,15.140,15.900,16.890,18.010,19.130,19.750,21.110,
1003,0.000,0.980,1.370,2.850,5.210,6.710,7.820,8.570,9.178,9.690,10.060,10.570,11.180,11.670,12.180,12.920,13.660,14.410,15.400,16.020,17.020,18.010,19.510,20.110,21.360,
1004,0.000,0.990,1.370,3.128,5.710,7.080,8.210,8.910,9.310,9.800,10.334,10.930,11.550,12.050,12.670,13.410,14.030,14.900,15.520,16.270,17.260,18.120,19.750,20.490,24.720,
1005,0.000,1.109,1.470,3.230,5.830,7.330,8.320,9.070,9.560,10.180,10.810,11.430,11.920,12.540,13.160,13.904,14.530,15.280,15.900,16.520,17.520,18.380,23.000,24.740,32.160,
1006,0.000,0.980,1.470,3.480,5.830,7.200,8.320,8.940,9.548,10.180,10.930,11.550,12.180,13.040,13.660,14.410,15.030,15.650,16.270,16.961,17.880,18.860,24.761,28.320,36.390,
1007,0.000,0.870,1.370,3.350,5.830,7.330,8.570,9.190,10.060,10.810,11.430,12.180,12.920,13.540,14.280,14.770,15.400,16.020,16.520,17.260,18.010,19.000,24.761,28.320,36.390,
1008,0.000,0.860,1.370,3.350,5.830,7.460,8.690,9.310,10.180,10.930,11.670,12.300,12.980,13.540,14.280,14.770,15.400,16.020,16.520,17.260,18.010,19.110,24.761,28.320,36.390,
1009,0.000,0.860,1.370,3.480,5.710,7.258,8.690,9.440,10.430,11.300,11.920,12.540,13.290,13.910,14.530,15.140,15.650,16.270,16.770,17.520,18.120,19.750,24.761,28.320,36.390,
1010,0.000,0.860,1.370,3.370,5.090,6.580,7.950,9.037,9.940,10.930,11.670,12.342,13.040,13.660,14.410,15.030,15.650,16.270,16.818,17.520,18.120,19.750,24.761,28.320,36.390,
1011,0.000,0.860,1.490,3.370,4.886,6.460,7.570,8.570,9.310,10.430,11.300,11.800,12.540,13.290,13.910,14.530,15.140,15.770,16.390,17.080,18.010,19.603,24.761,28.320,36.390,
1012,0.000,0.000,1.098,3.000,4.220,5.590,6.840,7.950,9.057,9.807,10.930,11.550,12.240,12.920,13.410,14.160,14.770,15.400,16.150,16.770,17.760,19.360,24.761,28.320,36.390,
1013,0.000,0.980,1.860,3.110,4.220,5.210,6.460,7.460,8.450,9.310,10.180,10.972,11.670,12.300,12.920,13.540,14.160,14.770,15.520,16.390,17.390,19.130,24.761,28.320,36.390,
1014,0.000,0.739,1.470,2.850,3.970,4.850,5.960,6.950,7.950,8.820,9.690,10.570,11.300,11.800,12.540,13.160,13.660,14.410,15.140,16.020,16.890,18.880,24.761,28.320,36.390,
1015,0.000,0.000,0.728,2.610,3.730,4.480,5.470,6.580,7.330,8.320,9.070,9.940,10.680,11.300,11.920,12.670,13.290,14.030,14.770,15.770,16.770,18.732,24.553,28.320,36.390,
1016,0.000,0.000,0.620,2.490,3.480,4.350,5.162,6.210,6.950,7.700,8.570,9.310,10.180,10.930,11.670,12.300,12.932,13.660,14.410,15.280,16.390,17.880,22.470,24.425,36.390,
1017,0.000,0.000,0.000,2.230,3.230,3.970,4.850,5.710,6.580,7.200,8.210,9.070,9.800,10.570,11.404,12.044,12.670,13.410,14.160,14.900,16.020,17.130,20.370,21.371,23.970,
1018,0.000,0.000,0.000,2.230,3.230,3.970,4.720,5.470,6.447,6.950,7.700,8.450,9.070,9.800,10.570,11.300,11.920,12.572,13.290,13.976,15.140,16.390,19.642,21.371,23.970,
1019,0.000,0.000,0.000,2.230,3.110,3.850,4.590,5.210,6.090,6.710,7.200,7.950,8.570,9.190,9.800,10.570,11.192,11.920,12.714,13.540,14.660,16.020,19.642,21.500,23.970,
1020,0.000,0.000,0.000,2.230,3.110,3.850,4.480,5.090,5.830,6.580,7.080,7.700,8.320,8.940,9.560,10.180,10.930,11.550,12.300,13.106,13.910,15.400,17.540,18.750,23.850,
1021,0.000,0.000,0.000,2.230,3.110,3.730,4.480,5.090,5.710,6.460,6.950,7.570,8.320,8.820,9.440,10.060,10.810,11.430,12.050,13.040,14.030,15.650,19.642,23.054,28.440,
1022,0.000,0.000,0.000,2.230,2.980,3.730,4.350,4.850,5.470,6.210,6.710,7.200,7.820,8.450,9.070,9.560,10.310,11.050,11.800,12.670,13.790,15.520,19.642,23.054,28.440,
1023,0.000,0.000,0.000,2.360,3.110,3.784,4.480,4.970,5.590,6.330,6.840,7.246,7.820,8.450,8.940,9.560,10.180,10.680,11.430,12.300,13.290,15.400,19.421,23.054,28.440,
1024,0.000,0.000,0.000,2.360,2.980,3.730,4.350,4.970,5.710,6.460,6.840,7.460,7.950,8.570,9.190,9.690,10.310,10.930,11.550,12.180,13.290,15.400,19.421,23.054,28.440,
1025,0.000,0.000,0.000,2.360,2.980,3.730,4.350,5.090,5.710,6.580,7.080,7.700,8.210,8.820,9.440,10.060,10.570,11.180,11.800,12.540,13.410,15.259,19.421,23.054,28.440,
1026,0.000,0.000,0.850,2.610,3.230,3.730,4.480,5.090,5.830,6.580,7.080,7.742,8.320,8.940,9.560,10.180,10.810,11.430,12.050,12.920,13.790,15.520,19.421,23.054,28.440,
1027,0.000,0.000,0.870,2.490,3.110,3.730,4.350,4.970,5.710,6.580,7.200,7.820,8.450,9.190,9.690,10.310,10.930,11.550,12.180,13.040,13.790,15.650,19.421,23.054,28.440,
1028,0.000,0.000,1.490,2.610,3.110,3.730,4.480,5.210,6.090,6.840,7.460,8.070,8.630,9.190,9.800,10.310,10.810,11.300,11.920,12.540,13.410,14.770,19.272,23.054,28.440,
1029,0.000,0.686,1.490,2.610,3.110,3.730,4.350,5.090,5.947,6.840,7.482,8.210,8.820,9.560,10.180,10.570,11.050,11.550,12.300,12.920,13.790,15.280,19.272,23.054,28.440,
1030,0.000,0.000,0.000,2.490,2.980,3.730,4.350,5.210,6.210,7.080,7.820,8.570,9.190,9.800,10.430,10.810,11.430,11.920,12.670,13.540,14.737,16.270,19.150,22.980,28.440,
1031,0.000,0.000,0.000,2.360,2.980,3.600,4.350,5.438,6.460,7.206,8.070,8.940,9.560,10.180,10.680,11.300,11.920,12.572,13.462,14.530,15.770,16.770,19.150,22.980,28.440,
1101,0.000,0.000,0.000,2.490,3.110,3.850,4.850,6.210,7.200,7.950,8.690,9.440,10.060,10.570,11.050,11.670,12.300,13.040,13.790,14.770,15.900,16.890,18.630,19.130,24.720,
1102,0.000,0.000,0.000,2.610,3.230,4.100,5.782,7.200,8.070,9.190,9.800,10.430,10.990,11.550,12.050,12.780,13.540,14.312,15.280,16.270,17.130,19.232,24.590,25.350,29.310,
1103,0.000,0.000,0.000,2.610,3.350,4.480,6.282,7.570,8.690,9.560,10.180,10.810,11.430,12.050,12.670,13.290,14.030,15.030,15.900,16.640,18.087,21.240,26.700,28.461,35.270,
1104,0.000,0.000,0.000,2.406,3.230,4.220,5.758,7.080,8.070,9.070,9.940,10.570,11.430,12.050,12.780,13.410,14.160,15.030,15.900,16.770,18.120,21.240,26.700,28.481,35.270,
1105,0.000,0.000,0.000,1.740,2.730,3.350,4.220,5.470,6.710,7.820,8.820,9.690,10.570,11.300,12.050,13.040,13.934,15.030,15.900,16.770,18.120,21.240,26.700,28.483,35.270,
1106,0.000,0.000,0.000,1.860,2.850,3.600,4.720,6.210,7.330,8.221,9.070,9.767,10.430,11.180,11.920,12.780,13.910,15.030,15.900,16.770,18.380,22.321,29.354,33.223,36.760,
1107,0.000,0.000,0.000,1.776,2.850,3.730,4.850,6.090,7.200,7.950,8.690,9.440,10.180,10.680,11.550,12.528,13.790,15.030,15.900,16.770,18.380,22.321,29.354,33.223,36.760,
1108,0.000,0.000,0.000,1.860,2.980,3.970,5.210,6.460,7.460,8.320,9.118,9.940,10.570,11.670,12.618,13.660,14.900,15.650,16.390,17.390,19.130,23.600,29.844,33.430,36.760,
1109,0.000,0.000,0.000,1.860,3.230,4.480,5.960,7.200,8.070,9.070,9.800,10.570,11.670,12.822,14.160,15.266,16.020,16.770,17.880,19.633,22.282,25.340,32.057,35.020,40.120,
1110,0.000,0.000,0.000,2.100,3.350,4.837,6.330,7.330,8.320,9.070,9.800,10.570,11.430,12.420,13.488,14.660,15.770,16.640,17.880,19.750,22.282,25.340,32.057,35.020,40.120,
1111,0.000,0.000,0.000,2.360,3.730,5.090,6.330,7.330,8.210,9.070,9.690,10.430,11.180,12.050,12.780,13.910,15.280,16.520,18.010,19.750,22.282,25.340,32.057,35.020,40.120,
1112,0.000,0.000,0.000,2.360,3.730,5.090,6.330,7.200,8.210,9.070,9.690,10.430,11.180,12.180,12.920,14.397,15.650,16.770,18.500,20.110,22.600,25.794,33.204,35.020,40.120,
1113,0.000,0.000,0.000,2.360,3.730,5.090,6.330,7.200,8.210,8.953,9.560,10.430,11.050,11.959,12.780,14.147,15.400,16.520,18.260,20.370,23.850,27.810,35.105,38.363,42.090,
1114,0.000,0.000,0.000,2.282,3.454,4.720,5.960,7.080,7.950,8.690,9.190,10.012,10.680,11.430,12.300,13.410,14.900,15.900,17.390,19.620,22.780,27.272,35.020,38.486,42.090,
1115,0.000,0.000,0.000,2.360,3.600,4.850,5.960,7.080,7.950,8.820,9.310,10.060,10.680,11.430,12.300,13.410,14.900,16.020,17.520,19.620,23.040,27.350,35.020,38.575,42.090,
1116,0.000,0.031,1.635,3.665,5.210,6.460,7.330,8.210,8.820,9.440,9.940,10.570,11.300,12.180,12.920,14.220,15.400,16.520,18.010,20.000,23.470,27.755,35.470,39.432,42.090,
1117,0.000,0.000,1.334,3.480,4.970,6.090,7.080,7.950,8.820,9.560,10.180,10.930,11.550,12.492,13.436,14.634,15.698,16.770,18.500,20.266,23.470,27.544,35.020,39.577,42.090,
1118,0.000,0.000,1.370,3.730,5.210,6.460,7.460,8.450,9.190,9.940,10.680,11.430,12.300,13.040,14.160,15.400,16.390,17.520,19.510,21.312,24.018,27.838,35.500,39.700,42.090,
1119,0.000,0.000,0.620,3.480,5.090,6.090,7.080,8.070,8.820,9.560,10.310,11.050,11.670,12.572,13.660,15.280,16.270,17.760,19.620,21.490,24.090,28.223,36.902,39.876,42.090,
1120,0.000,0.000,0.620,3.084,4.590,5.590,6.460,7.200,8.070,8.820,9.310,10.060,10.680,11.404,12.180,12.780,14.030,15.400,16.390,18.120,21.240,27.204,35.350,39.586,42.090,
1121,0.000,0.000,0.620,2.928,4.350,5.210,5.960,6.840,7.772,8.450,9.190,9.800,10.570,11.300,12.300,13.136,14.332,15.650,16.890,19.510,23.076,28.440,36.756,39.840,42.090,
1122,0.000,0.000,0.000,2.850,4.220,5.090,5.710,6.580,7.330,8.210,8.820,9.560,10.310,11.180,12.420,13.710,15.280,16.270,18.054,21.214,25.022,29.512,38.568,40.139,42.090,
1123,0.000,0.000,0.000,2.610,3.350,4.428,5.090,5.710,6.710,7.570,8.320,8.940,9.690,10.430,11.300,12.670,14.030,15.650,18.120,21.610,25.960,30.008,39.591,40.226,42.090,
1124,0.000,0.000,0.000,2.100,2.850,3.350,4.220,4.590,5.090,5.470,5.960,6.710,7.200,7.950,8.320,8.820,9.190,9.800,10.430,11.180,12.180,13.660,15.546,15.872,16.520,
1125,0.000,0.000,0.000,2.100,2.730,3.122,3.576,4.220,4.590,4.837,5.090,5.470,5.960,6.460,6.840,7.460,7.950,8.385,9.014,9.800,10.430,11.784,12.900,13.298,14.160,
1126,0.620,0.909,1.197,2.347,3.417,4.146,4.220,4.562,4.720,4.804,5.414,5.776,6.020,6.573,6.840,7.245,7.609,7.853,7.950,8.227,8.582,9.572,9.959,10.009,10.060,
1127,0.620,0.775,0.931,2.113,2.409,2.982,3.828,4.220,4.220,4.311,4.524,4.649,4.720,4.720,5.386,5.830,6.096,6.953,7.600,7.912,8.184,9.720,10.005,10.033,10.060,
1128,2.100,2.119,2.139,2.295,2.605,3.192,4.220,4.595,4.720,4.720,4.720,5.553,5.830,5.925,6.210,6.953,7.450,7.763,7.950,8.145,9.005,9.865,10.021,10.040,10.060,
1129,2.100,2.109,2.118,2.191,2.282,2.385,2.556,2.728,3.037,3.691,4.346,4.886,5.275,5.664,5.830,5.830,5.830,6.173,6.652,7.132,7.503,7.857,8.139,8.175,8.210,
1130,2.100,2.105,2.110,2.152,2.204,2.256,2.308,2.360,2.458,2.556,2.654,2.752,2.850,3.224,3.598,3.972,4.346,4.720,5.418,6.116,6.814,7.512,8.070,8.140,8.210,
